PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
78.25,124.5675,1.215,9.46,6.0225,,3.8,1.18,,,,28.035,54.06,1.2275,100.7925,0.0,850.0,161.2,Moderate,Surat
90.6125,138.1925,1.245,9.4225,6.025,,3.8025,1.265,,,,27.735,55.095,1.265,113.03,0.0,850.0,203.0,Poor,Surat
126.75,161.1325,1.21,9.3675,5.9675,,3.8275,1.33,,,,26.8175,57.6175,0.7825,174.4625,0.0,850.0,306.1,Very Poor,Surat
124.0,175.345,1.15,9.41,5.94,,4.0525,1.2875,,,,26.0925,60.8925,1.2225,192.9075,0.0,850.0,304.0,Very Poor,Surat
111.0,161.8675,1.2025,9.4575,6.0075,,4.0125,1.1675,,,,25.86,60.6675,0.88,166.47,0.0,850.0,270.3,Poor,Surat
87.0,136.8325,1.2375,9.4475,6.03,,3.9925,1.0875,,,,25.46,61.2475,0.6275,179.595,0.0,850.0,190.1,Moderate,Surat
79.0,111.4475,1.305,9.375,6.0475,,3.975,1.045,,,,25.715,60.55,0.85,102.18,0.0,850.0,163.7,Moderate,Surat
80.7925,115.5325,1.155,9.37,5.9225,,3.925,1.0225,,,,25.6075,61.7125,0.9625,93.97,0.0,850.0,169.6,Moderate,Surat
80.5,117.7325,1.215,9.325,5.9475,,3.915,1.0325,,,,24.735,65.1375,0.92,73.96,0.0,850.0,168.6,Moderate,Surat
99.25,135.8325,1.4025,9.2925,6.0825,,3.775,1.1025,,,,24.55,65.995,1.08,104.2175,40.42,850.0,231.5,Poor,Surat
133.0,165.9675,1.285,9.5025,6.0975,,3.97,1.2375,,,,26.525,61.485,0.955,119.9025,180.3675,850.0,310.9,Very Poor,Surat
162.5,208.7675,1.3275,9.4425,6.105,,3.9,1.34,,,,29.3625,53.6975,1.32,134.7175,319.17,850.0,333.4,Very Poor,Surat
155.75,215.3675,1.2875,9.38,6.035,,3.855,1.3375,,,,31.5625,46.2425,1.7025,155.725,397.97,850.0,328.2,Very Poor,Surat
111.5,161.6675,1.3,9.2525,5.9775,,3.8,1.255,,,,32.1525,43.99,2.425,154.36,456.09,850.0,272.0,Poor,Surat
106.25,149.1,1.37,9.275,6.0475,,3.875,1.14,,,,32.66,43.685,3.055,173.045,452.0025,850.0,254.6,Poor,Surat
98.0,125.085,1.275,9.39,6.0325,,3.9075,0.995,,,,33.7475,39.9,2.7775,163.5675,413.77,850.0,227.4,Poor,Surat
74.25,94.5675,1.24,9.44,6.03,,3.8375,0.8925,,,,34.36,37.04,2.74,170.6025,323.4875,850.0,148.0,Moderate,Surat
57.4825,77.9,1.1325,9.4325,5.9375,,3.8,0.835,,,,34.49,35.605,2.0375,151.99,189.9575,850.0,95.9,Satisfactory,Surat
59.0,72.1675,1.2175,9.4275,6.0025,,3.7975,0.82,,,,33.705,38.0525,1.8025,158.9725,93.9525,850.0,98.4,Satisfactory,Surat
60.9325,80.2,1.225,9.405,6.0,,3.805,0.89,,,,32.3725,41.1475,1.69,136.09,27.7825,850.0,104.1,Moderate,Surat
57.0,99.31,1.3075,9.2625,5.99,,3.825,1.0,,,,30.88,44.31,1.54,105.58,0.1775,850.0,99.3,Satisfactory,Surat
33.5,119.2575,1.3375,9.3025,6.0325,,3.7325,1.1175,,,,29.95,46.7025,1.365,110.585,0.0,850.0,113.7,Moderate,Surat
71.0,133.9675,1.3925,9.37,6.1175,,3.7425,1.2575,,,,29.2225,50.28,1.5125,121.0225,0.0,850.0,137.3,Moderate,Surat
119.25,149.3325,1.3425,9.355,6.065,,3.785,1.095,,,,28.74,52.7775,1.4,105.81,0.0,850.0,297.5,Poor,Surat
105.0,158.45,1.385,9.3125,6.0775,,3.8025,1.24,,,,28.22,54.98,1.29,94.1275,0.0,850.0,250.5,Poor,Surat
114.0,167.2,1.265,9.35,6.0025,,3.8775,1.2975,,,,27.44,56.2675,1.4125,120.595,0.0,850.0,280.2,Poor,Surat
114.0,180.5325,1.3475,9.3375,6.06,,3.9975,1.285,,,,27.0325,56.4825,1.1175,123.3425,0.0,850.0,280.2,Poor,Surat
114.03571,177.1375,1.45,9.315,6.135,,3.9525,1.2325,,,,26.4625,57.335,1.045,106.01,0.0,850.0,280.3,Poor,Surat
114.5,163.5325,1.18,9.42,5.97,,3.9,1.165,,,,26.2,55.75,1.165,117.025,0.0,850.0,281.8,Poor,Surat
115.07143,132.0175,1.2825,9.33,6.0075,,3.9,1.0875,,,,25.82,55.8175,1.1425,132.85,0.0,850.0,283.7,Poor,Surat
115.64286,112.0325,1.48,9.3125,6.155,,3.9,1.04,,,,25.3375,56.02,1.3025,166.8575,0.0,850.0,285.6,Poor,Surat
116.21429,119.2,1.42,9.3025,6.1075,,3.8725,0.99,,,,24.63,58.1675,1.4825,190.2475,0.0,850.0,287.5,Poor,Surat
116.78571,122.8325,1.225,9.525,6.065,,3.765,1.0425,,,,23.7275,64.1225,1.09,198.1275,0.0,850.0,289.4,Poor,Surat
117.28571,200.2425,1.285,9.3675,6.0275,,3.95,1.17,,,,23.7525,70.55,1.3,188.7125,23.46,850.0,291.0,Poor,Surat
,286.5,1.3875,9.39,6.12,,3.9425,1.16,,,,24.87,67.025,1.825,190.3425,87.07,850.0,237.1,Poor,Surat
,221.1675,1.32,9.385,6.06,,4.19,1.3525,,,,26.8325,60.3625,2.7675,191.625,257.8025,850.0,181.0,Moderate,Surat
,271.0,1.4025,9.33,6.105,,4.2425,1.4125,,,,29.385,52.575,3.1475,196.39,369.05,850.0,221.8,Poor,Surat
,247.2,1.2425,9.3275,5.9725,,4.16,1.2525,,,,30.875,47.5225,3.6925,199.475,433.595,850.0,198.2,Moderate,Surat
,175.7675,1.215,9.42,5.9975,,4.1725,1.1075,,,,32.0325,45.375,3.4775,195.5375,433.99,850.0,151.0,Moderate,Surat
,198.0,1.27,9.3175,5.9875,,4.03,1.01,,,,32.8825,41.7325,3.045,178.9475,385.94,850.0,165.7,Moderate,Surat
,198.0,1.2725,9.45,6.0625,,3.9075,0.91,,,,33.075,39.84,2.91,181.0725,304.2125,850.0,165.7,Moderate,Surat
,198.0,1.305,9.4575,6.0925,,3.8175,0.8625,,,,32.8375,40.185,2.5225,171.1025,183.48,850.0,165.7,Moderate,Surat
,191.625,1.2275,9.475,6.0375,,3.8175,0.8575,,,,32.155,41.4,2.7975,178.485,86.53,850.0,161.5,Moderate,Surat
,181.425,1.3975,9.515,6.195,,3.815,0.895,,,,31.1225,43.1775,1.49,160.955,28.0325,850.0,154.7,Moderate,Surat
,171.225,1.2875,9.3725,6.035,,3.8,1.0225,,,,29.98,48.63,1.5825,117.09,0.1975,850.0,148.0,Moderate,Surat
,161.025,1.2475,9.2675,5.9475,,3.7325,1.08,,,,29.0325,51.2525,1.92,128.3825,0.0,850.0,141.3,Moderate,Surat
125.0,150.825,1.275,9.3325,6.0,,3.6925,1.1275,,,,28.575,49.7825,1.9525,134.285,0.0,850.0,304.8,Very Poor,Surat
119.25,149.415,1.2275,9.3925,5.995,,3.6775,1.13,,,,27.975,51.4825,2.0,122.3175,0.0,850.0,297.5,Poor,Surat
105.0,158.45,1.3475,9.345,6.0675,,3.845,1.1475,,,,27.39,52.78,1.7725,121.5125,0.0,850.0,250.5,Poor,Surat
114.0,167.35,1.23,9.4175,6.0125,,3.9,1.145,,,,27.205,49.615,1.795,132.065,0.0,850.0,280.2,Poor,Surat
114.0,180.5175,1.2925,9.2825,5.9875,,3.9,1.075,,,,26.68,49.47,1.6475,139.8125,0.0,850.0,280.2,Poor,Surat
114.03571,177.1325,1.2575,9.3825,6.01,,3.9,1.03,,,,26.1225,50.24,1.2875,133.2975,0.0,850.0,280.3,Poor,Surat
114.5,163.5325,1.3425,9.3975,6.09,,3.905,0.9975,,,,25.03,53.5025,1.26,172.81,0.0,850.0,281.8,Poor,Surat
115.07143,131.75,1.2625,9.3975,6.0275,,3.9175,0.95,,,,24.3675,57.0925,1.255,175.025,0.0,850.0,283.7,Poor,Surat
115.64286,112.1425,1.3525,9.375,6.09,,3.845,0.92,,,,24.6425,56.6925,0.8125,147.245,0.0,850.0,285.6,Poor,Surat
116.21429,119.2,1.2625,9.33,5.99,,3.71,0.9175,,,,24.335,58.805,1.205,193.45,0.0,850.0,287.5,Poor,Surat
116.78571,123.275,1.32,9.3225,6.0325,,3.7325,0.9325,,,,23.9975,61.9875,1.8425,183.6275,0.0,850.0,289.4,Poor,Surat
117.28571,200.2825,1.3525,9.25,6.0225,,3.875,1.0175,,,,23.7625,66.195,2.615,198.3125,26.5075,850.0,291.0,Poor,Surat
,286.5,1.4,9.2225,6.0425,,4.1125,1.14,,,,25.165,63.285,2.9025,192.3825,139.0825,850.0,237.1,Poor,Surat
,221.69,1.2775,9.36,6.0225,,4.0475,1.175,,,,27.385,56.025,3.355,196.78,276.305,850.0,181.3,Moderate,Surat
,271.0,1.375,9.375,6.1075,,4.1475,1.155,,,,28.8825,54.6875,2.8225,185.5625,366.055,850.0,221.8,Poor,Surat
,246.35,1.35,9.29,6.04,,4.1,1.125,,,,30.4725,51.9375,3.0075,186.9575,425.845,850.0,197.6,Moderate,Surat
,175.7675,1.335,9.3775,6.0725,,4.0,1.0425,,,,31.36,47.8525,3.3675,197.21,438.1475,850.0,151.0,Moderate,Surat
,198.0,1.33,9.435,6.0975,,3.92,0.9775,,,,31.965,45.2675,2.9125,171.105,381.31,850.0,165.7,Moderate,Surat
,198.0,1.1725,9.445,5.975,,3.8725,0.925,,,,32.225,43.955,2.345,180.58,291.08,850.0,165.7,Moderate,Surat
,198.0,1.305,9.35,6.0325,,3.825,0.895,,,,32.075,43.125,2.3425,181.935,175.5275,850.0,165.7,Moderate,Surat
,191.625,1.21,9.4975,6.0375,,3.74,0.88,,,,31.3925,44.89,2.335,174.79,82.215,850.0,161.5,Moderate,Surat
,181.425,1.3225,9.42,6.0875,,3.6225,0.895,,,,30.29,46.505,1.97,176.5925,27.29,850.0,154.7,Moderate,Surat
,171.225,1.2875,9.4475,6.07,,3.71,1.0225,,,,29.23,48.24,1.0275,117.4,0.1475,850.0,148.0,Moderate,Surat
,161.025,1.38,9.4525,6.1475,,3.715,1.2525,,,,28.655,50.6825,1.1575,118.6875,0.0,850.0,141.3,Moderate,Surat
125.0,150.825,1.41,9.4375,6.165,,3.7175,1.295,,,,28.1425,51.6275,1.5175,138.4575,0.0,850.0,304.8,Very Poor,Surat
119.4425,149.3325,1.3425,9.385,6.0825,,3.8625,1.31,,,,27.675,52.875,1.2725,124.6275,0.0,850.0,298.2,Poor,Surat
105.0,158.4475,1.17,9.4375,5.9675,,3.9,1.31,,,,27.345,52.02,1.4225,128.2275,0.0,850.0,250.5,Poor,Surat
114.0,167.345,1.285,9.47,6.08,,3.9,1.3075,,,,26.6325,53.71,1.24,126.0375,0.0,850.0,280.2,Poor,Surat
114.0,180.5175,1.325,9.2425,5.9925,,3.9,1.2625,,,,26.3475,52.9625,1.6025,156.5525,0.0,850.0,280.2,Poor,Surat
114.03571,177.0675,1.4,9.35,6.1125,,3.9,1.195,,,,25.5575,55.9525,1.365,185.3675,0.0,850.0,280.3,Poor,Surat
114.5,163.2675,1.235,9.32,5.9625,,3.9,1.115,,,,24.7975,57.92,1.4,200.65,0.0,850.0,281.8,Poor,Surat
115.07143,131.75,1.2775,9.2775,5.9775,,3.7925,1.065,,,,24.5175,59.4825,1.7175,196.96,0.0,850.0,283.7,Poor,Surat
115.64286,112.0325,1.3125,9.47,6.1025,,3.73,1.025,,,,24.06,61.9275,1.9475,192.985,0.0,850.0,285.6,Poor,Surat
116.21429,119.1,1.4125,9.2975,6.095,,3.7575,0.98,,,,23.7525,63.5925,2.1225,192.1675,0.0,850.0,287.5,Poor,Surat
116.78571,123.2925,1.47,9.3175,6.1525,,3.7875,0.97,,,,23.48,64.2725,2.125,202.07,0.0,850.0,289.4,Poor,Surat
117.28571,200.2825,1.3025,9.34,6.0275,,4.0675,1.0675,,,,23.7325,64.575,2.675,193.8575,34.785,850.0,291.0,Poor,Surat
,285.625,1.45,9.3025,6.13,,4.4375,1.175,,,,24.97,62.79,3.0525,189.4525,165.8325,850.0,236.3,Poor,Surat
,221.7075,1.2425,9.4375,6.0275,,4.2525,1.225,,,,26.3425,60.14,3.195,187.4275,296.9475,850.0,181.3,Moderate,Surat
,271.0,1.335,9.2975,6.0325,,4.29,1.305,,,,28.35,55.0225,3.205,197.865,382.0075,850.0,221.8,Poor,Surat
,246.35,1.2775,9.3775,6.025,,4.0425,1.1725,,,,29.9325,51.5525,2.87,199.5475,442.385,850.0,197.6,Moderate,Surat
,176.0075,1.3925,9.3275,6.0925,,3.9925,1.1125,,,,32.1275,47.4975,1.6775,189.075,435.4275,850.0,151.2,Moderate,Surat
,198.0,1.2925,9.3625,6.0325,,3.9175,1.0975,,,,34.52,41.7,0.845,187.955,390.4225,850.0,165.7,Moderate,Surat
,198.0,1.3825,9.385,6.1125,,3.935,1.0925,,,,35.9375,38.76,0.85,127.1325,289.4275,850.0,165.7,Moderate,Surat
,198.0,1.3375,9.3475,6.0575,,3.7025,1.1175,,,,35.085,43.615,0.9175,131.32,169.755,850.0,165.7,Moderate,Surat
,191.625,1.4,9.3175,6.0925,,3.66,1.155,,,,32.64,50.7325,0.9975,133.815,78.975,850.0,161.5,Moderate,Surat
,181.425,1.205,9.3575,5.9575,,3.7,1.205,,,,30.675,55.3875,0.8675,142.28,25.985,850.0,154.7,Moderate,Surat
,171.225,1.2775,9.3825,6.0275,,3.6825,1.255,,,,28.755,60.7575,1.1325,72.265,0.1275,850.0,148.0,Moderate,Surat
,161.025,1.33,9.3075,6.035,,3.7075,1.315,,,,28.3325,59.1875,1.1575,53.2125,0.0,850.0,141.3,Moderate,Surat
125.0,150.825,1.31,9.3575,6.0425,,3.9,1.3775,,,,27.615,63.6675,0.8775,83.9375,0.0,850.0,304.8,Very Poor,Surat
119.4425,149.3325,1.275,9.39,6.0325,,3.9,1.435,,,,26.9,65.055,0.6075,86.1375,0.0,850.0,298.2,Poor,Surat
105.0,158.45,1.29,9.455,6.08,,3.9,1.4925,,,,26.7875,63.275,1.1225,112.4675,0.0,850.0,250.5,Poor,Surat
114.0,167.2,1.35,9.335,6.0625,,3.9,1.4675,,,,26.38,62.535,0.98,147.565,0.0,850.0,280.2,Poor,Surat
114.0,180.5175,1.4525,9.3425,6.1525,,3.9,1.42,,,,26.02,62.075,0.75,151.7075,0.0,850.0,280.2,Poor,Surat
114.0,177.0675,1.325,9.33,6.0375,,3.8725,1.375,,,,25.455,63.025,0.47,148.885,0.0,850.0,280.2,Poor,Surat
114.36184,163.5325,1.285,9.2725,5.98,,3.7,1.305,,,,25.2825,63.9,0.99,100.8375,0.0,850.0,281.4,Poor,Surat
114.94079,131.7575,1.125,9.455,5.945,,3.67,1.2675,,,,24.53,66.17,0.67,138.35,0.0,850.0,283.3,Poor,Surat
115.51974,112.1375,1.2475,9.2625,5.9425,,3.63,1.225,,,,23.9425,67.1325,0.7775,197.6275,0.0,850.0,285.2,Poor,Surat
116.09869,119.1,1.31,9.31,6.0125,,3.675,1.185,,,,23.48,67.73,1.0675,178.71,0.0,850.0,287.1,Poor,Surat
116.677635,123.2925,1.2975,9.365,6.035,,3.68,1.155,,,,23.15,68.1925,1.0875,179.04,0.0,850.0,289.0,Poor,Surat
117.25658,200.2825,1.3425,9.3725,6.0775,,3.8625,1.18,,,,23.3175,70.4625,1.15,184.375,39.6125,850.0,290.9,Poor,Surat
,285.625,1.3325,9.5775,6.1775,,4.1475,1.2425,,,,25.1375,67.655,1.655,191.51,171.235,850.0,236.3,Poor,Surat
,221.1675,1.1725,9.54,6.0275,,4.03,1.3225,,,,27.1175,62.27,1.9175,184.5525,299.0225,850.0,181.0,Moderate,Surat
,271.0,1.235,9.4625,6.035,,4.095,1.4225,,,,29.3225,57.0975,1.7125,167.495,376.42,850.0,221.8,Poor,Surat
,246.35,1.33,9.3525,6.055,,4.03,1.5075,,,,31.5425,51.7725,1.395,160.69,420.115,850.0,197.6,Moderate,Surat
,176.0075,1.195,9.395,5.9675,,4.025,1.495,,,,33.6925,45.76,0.9725,148.3925,420.805,850.0,151.2,Moderate,Surat
,198.0,1.315,9.3975,6.07,,3.8575,1.3925,,,,34.7675,41.565,1.1125,109.5775,388.7425,850.0,165.7,Moderate,Surat
,198.0,1.31,9.38,6.055,,3.61,1.27,,,,36.0325,37.7975,0.9625,155.6225,300.505,850.0,165.7,Moderate,Surat
,198.0,1.2025,9.245,5.895,,3.6,1.1375,,,,35.455,37.88,0.795,152.17,171.74,850.0,165.7,Moderate,Surat
,191.625,1.3875,9.3025,6.075,,3.5525,1.0975,,,,33.7825,41.2025,1.0,95.135,73.5125,850.0,161.5,Moderate,Surat
,181.425,1.38,9.58,6.22,,3.6475,1.11,,,,31.82,47.74,1.35,74.295,27.16,850.0,154.7,Moderate,Surat
,171.225,1.3525,9.5575,6.185,,3.7325,1.175,,,,29.4825,52.605,1.345,63.335,0.2775,850.0,148.0,Moderate,Surat
,161.025,1.34,9.4,6.0925,,3.905,1.2975,,,,28.465,52.0075,0.91,53.2275,0.0,850.0,141.3,Moderate,Surat
125.0,150.825,1.4225,9.4025,6.1575,,3.9,1.3725,,,,27.815,51.35,0.895,90.605,0.0,850.0,304.8,Very Poor,Surat
119.25,149.4175,1.2975,9.37,6.04,,3.9,1.34,,,,27.4175,53.995,0.8775,123.7425,0.0,850.0,297.5,Poor,Surat
105.0,158.45,1.24,9.4875,6.055,,3.9,1.37,,,,26.655,57.6825,0.7375,111.5525,0.0,850.0,250.5,Poor,Surat
114.0,167.35,1.305,9.4025,6.0625,,3.9025,1.4525,,,,25.8225,60.9,0.4575,171.37,0.0,850.0,280.2,Poor,Surat
114.0,180.5325,1.3125,9.3575,6.045,,3.87,1.4175,,,,25.9725,60.4025,0.8275,107.625,0.0,850.0,280.2,Poor,Surat
114.03571,177.0675,1.095,9.525,5.9575,,3.7,1.35,,,,25.44,61.9525,0.805,87.1025,0.0,850.0,280.3,Poor,Surat
114.5,163.2675,1.3,9.4,6.0575,,3.7,1.2925,,,,24.625,64.925,0.8925,97.895,0.0,850.0,281.8,Poor,Surat
115.07143,131.7575,1.1975,9.49,6.02,,3.6875,1.2725,,,,23.525,69.4975,0.6825,109.4375,0.0,850.0,283.7,Poor,Surat
115.64286,112.1425,1.3725,9.46,6.1475,,3.6925,1.265,,,,23.055,70.5725,0.575,148.7025,0.0,850.0,285.6,Poor,Surat
116.21429,119.1,1.33,9.34,6.045,,3.7075,1.2775,,,,23.8325,66.125,1.13,117.0075,0.0,850.0,287.5,Poor,Surat
116.78571,123.2925,1.33,9.3375,6.0475,,3.91,1.2725,,,,23.6325,65.8375,0.7225,127.8225,0.0,850.0,289.4,Poor,Surat
117.28571,200.2825,1.365,9.44,6.13,,3.99,1.3075,,,,23.1525,68.4575,0.8675,202.49,33.4775,850.0,291.0,Poor,Surat
,285.625,1.2525,9.37,6.0,,4.1625,1.3425,,,,25.2375,64.1725,1.43,186.805,169.8,850.0,236.3,Poor,Surat
,221.7075,1.025,9.505,5.8875,,4.0125,1.365,,,,27.45,57.8675,1.9425,189.2275,293.1,850.0,181.3,Moderate,Surat
,271.0,1.285,9.39,6.04,,4.0775,1.435,,,,29.63,55.2075,1.46,168.83,368.3925,850.0,221.8,Poor,Surat
,246.35,1.125,9.445,5.9325,,3.995,1.37,,,,31.4525,49.735,1.8975,182.625,439.46,850.0,197.6,Moderate,Surat
,175.7675,1.4,9.355,6.1175,,3.9,1.1925,,,,32.9825,43.6775,1.4975,168.87,432.1975,850.0,151.0,Moderate,Surat
,198.0,1.195,9.3525,5.9475,,3.7625,1.11,,,,34.1975,40.115,1.055,177.655,378.1125,850.0,165.7,Moderate,Surat
,198.0,1.28,9.3175,5.995,,3.7,1.075,,,,35.8475,37.44,0.95,139.3975,290.485,850.0,165.7,Moderate,Surat
,198.0,1.29,9.3825,6.0425,,3.655,1.035,,,,34.945,37.2975,0.9175,106.925,175.5925,850.0,165.7,Moderate,Surat
,191.625,1.365,9.415,6.1175,,3.6,1.0175,,,,33.46,41.8825,1.3675,74.1225,76.155,850.0,161.5,Moderate,Surat
,181.425,1.3275,9.415,6.0825,,3.7625,1.0475,,,,31.1775,48.7075,1.695,54.775,25.9875,850.0,154.7,Moderate,Surat
,171.225,1.165,9.38,5.935,,3.9025,1.15,,,,29.1775,56.2025,1.5,58.5125,0.1475,850.0,148.0,Moderate,Surat
,161.025,1.165,9.375,5.9325,,3.9025,1.22,,,,28.2825,55.495,1.24,65.35,0.0,850.0,141.3,Moderate,Surat
125.0,150.825,1.325,9.3425,6.0475,,3.9,1.2625,,,,27.8425,55.945,1.1025,81.69,0.0,850.0,304.8,Very Poor,Surat
119.4425,149.3325,1.39,9.36,6.1075,,3.9,1.2675,,,,27.1525,58.65,0.9925,82.9475,0.0,850.0,298.2,Poor,Surat
105.0,158.4475,1.3525,9.36,6.0775,,3.895,1.2475,,,,26.6125,58.1925,0.9625,96.0875,0.0,850.0,250.5,Poor,Surat
114.0,167.2,1.3325,9.4275,6.1,,3.7875,1.2125,,,,26.5125,56.1075,1.025,91.8075,0.0,850.0,280.2,Poor,Surat
114.0,180.5175,1.455,9.3675,6.1625,,3.695,1.2175,,,,25.5725,58.8675,0.58,114.4825,0.0,850.0,280.2,Poor,Surat
114.0,177.07,1.315,9.4725,6.1075,,3.6725,1.225,,,,25.1775,60.3575,0.9675,93.25,0.0,850.0,280.2,Poor,Surat
114.36184,163.5325,1.3125,9.46,6.095,,3.7,1.2125,,,,24.665,61.3525,0.8,97.635,0.0,850.0,281.4,Poor,Surat
114.94079,132.0,1.3575,9.3425,6.075,,3.7,1.26,,,,24.2325,62.68,0.895,155.2725,0.0,850.0,283.3,Poor,Surat
115.51974,112.1425,1.2925,9.49,6.0975,,3.7575,1.2075,,,,23.51,64.0725,1.09,182.71,0.0,850.0,285.2,Poor,Surat
116.09869,119.1025,1.435,9.3875,6.1575,,3.915,1.175,,,,22.7275,66.85,0.7475,170.9125,0.0,850.0,287.1,Poor,Surat
116.677635,123.275,1.255,9.375,6.0125,,3.9175,1.1375,,,,22.9675,64.4375,0.7825,144.3275,0.0,850.0,289.0,Poor,Surat
117.25658,200.2825,1.25,9.43,6.0325,,3.97,1.1675,,,,22.8075,64.885,1.275,192.6225,38.645,850.0,290.9,Poor,Surat
,285.625,1.2675,9.325,5.9875,,4.18,1.2325,,,,24.5575,64.485,1.7475,188.9675,173.725,850.0,236.3,Poor,Surat
,221.7075,1.2125,9.2375,5.9,,4.0075,1.2,,,,27.31,52.32,2.9275,181.46,330.8,850.0,181.3,Moderate,Surat
,271.0,1.2475,9.435,6.0325,,4.0325,1.135,,,,29.16,44.44,3.1,187.225,407.245,850.0,221.8,Poor,Surat
,247.145,1.235,9.41,6.01,,3.8375,1.0375,,,,30.535,39.47,3.07,182.4,464.2975,850.0,198.1,Moderate,Surat
,175.7675,1.24,9.27,5.9375,,3.7275,0.9525,,,,31.725,36.925,2.89,160.2675,461.9175,850.0,151.0,Moderate,Surat
,198.0,1.37,9.2375,6.0275,,3.7025,0.8875,,,,32.465,35.045,3.2025,169.1475,426.2925,850.0,165.7,Moderate,Surat
,198.0,1.35,9.5625,6.1825,,3.6775,0.825,,,,33.1525,31.2225,2.7325,151.3425,317.3875,850.0,165.7,Moderate,Surat
,198.0,1.26,9.425,6.04,,3.615,0.7825,,,,33.2175,29.415,2.6475,134.1275,180.6425,850.0,165.7,Moderate,Surat
,191.625,1.22,9.3675,5.9775,,3.7,0.78,,,,32.405,28.8625,2.2825,119.235,63.2525,850.0,161.5,Moderate,Surat
,181.425,1.1925,9.3175,5.92,,3.7425,0.795,,,,31.1625,30.41,1.9075,111.075,25.4925,850.0,154.7,Moderate,Surat
,171.225,1.165,9.3775,5.9375,,3.825,0.8725,,,,29.135,33.8175,1.5925,128.5825,0.2725,850.0,148.0,Moderate,Surat
,161.025,1.2975,9.3425,6.025,,3.8625,1.005,,,,28.3475,35.54,1.4925,114.835,0.0,850.0,141.3,Moderate,Surat
125.0,150.825,1.2325,9.29,5.9425,,3.8975,1.13,,,,27.63,37.79,1.1925,105.4675,0.0,850.0,304.8,Very Poor,Surat
119.25,149.4175,1.2425,9.35,5.985,,3.9475,1.155,,,,26.83,41.9775,1.2125,100.4725,0.0,850.0,297.5,Poor,Surat
105.0,158.45,1.2425,9.4125,6.0175,,3.835,1.165,,,,26.1275,46.12,1.0225,96.07,0.0,850.0,250.5,Poor,Surat
114.0,167.35,1.3375,9.515,6.1525,,3.82,1.185,,,,25.45,48.0025,1.12,125.2975,0.0,850.0,280.2,Poor,Surat
114.0,180.5175,1.1775,9.3925,5.955,,3.8725,1.1825,,,,24.795,49.9175,1.0625,129.385,0.0,850.0,280.2,Poor,Surat
114.03571,177.0675,1.235,9.35,5.98,,3.8175,1.1625,,,,23.2375,53.6075,0.9175,201.6175,0.0,850.0,280.3,Poor,Surat
114.5,163.2675,1.305,9.4175,6.0725,,3.8,1.095,,,,22.7975,50.6,0.545,202.2625,0.0,850.0,281.8,Poor,Surat
115.07143,131.75,1.4075,9.3575,6.1175,,3.895,1.075,,,,22.6,48.3375,0.4575,206.17,0.0,850.0,283.7,Poor,Surat
115.64286,112.1375,1.19,9.4225,5.975,,4.0,1.045,,,,22.0075,49.9875,0.655,216.625,0.0,850.0,285.6,Poor,Surat
116.21429,119.2,1.2775,9.4475,6.065,,4.0,1.025,,,,21.5625,52.2425,0.745,211.5025,0.0,850.0,287.5,Poor,Surat
116.78571,123.2925,1.2425,9.2975,5.9575,,4.0675,1.0425,,,,21.085,55.2175,0.875,217.8725,0.0,850.0,289.4,Poor,Surat
117.28571,200.2825,1.3875,9.39,6.1225,,4.125,1.1025,,,,21.0025,58.6125,0.5975,169.8725,47.0825,850.0,291.0,Poor,Surat
,285.625,1.365,9.3425,6.08,,4.6,1.23,,,,23.63,62.9825,1.44,186.595,190.1525,850.0,236.3,Poor,Surat
,221.1675,1.4925,9.2575,6.14,,4.645,1.2325,,,,26.1225,52.155,2.8125,190.05,319.435,850.0,181.0,Moderate,Surat
,271.0,1.3975,9.465,6.17,,4.4975,1.1325,,,,27.3875,49.26,2.9375,185.27,389.145,850.0,221.8,Poor,Surat
,247.2,1.235,9.445,6.0275,,4.3425,1.0575,,,,28.755,45.4175,3.5875,187.165,444.4325,850.0,198.2,Moderate,Surat
,176.0075,1.3175,9.365,6.05,,4.0275,0.93,,,,30.3025,37.825,3.605,180.34,452.455,850.0,151.2,Moderate,Surat
,198.0,1.2225,9.2575,5.9175,,3.875,0.8125,,,,30.97,32.235,3.365,182.39,416.3075,850.0,165.7,Moderate,Surat
,198.0,1.345,9.37,6.0775,,3.7825,0.7725,,,,31.56,32.725,2.5675,184.8175,312.93,850.0,165.7,Moderate,Surat
,198.0,1.1775,9.425,5.9675,,3.7575,0.7575,,,,31.22,32.355,2.65,179.44,178.3375,850.0,165.7,Moderate,Surat
,191.625,1.2225,9.48,6.0375,,3.78,0.745,,,,30.51,33.7775,2.0675,181.735,64.3725,850.0,161.5,Moderate,Surat
,181.425,1.275,9.4125,6.045,,3.8575,0.7625,,,,29.09,35.8825,2.0575,190.37,24.1825,850.0,154.7,Moderate,Surat
,171.225,1.25,9.325,5.98,,3.9575,0.9,,,,27.5975,37.675,1.1925,147.46,0.1425,850.0,148.0,Moderate,Surat
,161.025,1.3125,9.27,5.995,,3.9325,1.04,,,,27.2,40.3025,1.655,140.5025,0.0,850.0,141.3,Moderate,Surat
