PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
108.25,137.0,3.025,21.425,13.825,24.625,7.175,0.845,33.225,,,20.375,88.5,1.3,68.5,58.75,700.0,261.2,Poor,Indore
109.5,130.5,2.825,20.2,13.075,24.375,6.975,0.8875,32.2,,,20.075,89.75,1.125,82.5,62.0,700.0,265.4,Poor,Indore
112.0,138.0,2.975,20.425,13.25,24.475,6.45,0.935,29.8,,,19.95,89.0,0.6,76.5,62.5,700.0,273.6,Poor,Indore
116.25,138.0,3.225,22.175,14.425,24.125,6.75,0.9475,26.375,,,19.95,88.75,0.575,107.5,61.75,700.0,287.6,Poor,Indore
120.25,140.75,3.575,26.05,16.775,24.6,6.65,0.94,22.925,,,19.85,89.0,0.9,97.25,60.0,700.0,301.2,Very Poor,Indore
124.75,152.0,5.05,28.75,19.425,24.675,7.425,1.115,21.725,,,19.775,89.0,0.75,89.5,68.0,701.0,304.6,Very Poor,Indore
134.5,163.75,6.425,32.175,22.35,24.575,8.825,1.195,27.8,,,21.1,83.5,1.05,99.75,285.5,702.0,312.0,Very Poor,Indore
125.0,170.5,7.125,35.725,24.8,23.9,12.375,1.265,31.9,,,24.0,72.0,1.275,106.5,470.5,702.75,304.8,Very Poor,Indore
103.75,158.25,3.35,28.85,18.05,21.725,16.025,0.9425,48.375,,,26.025,65.25,1.975,132.5,485.25,702.75,246.4,Poor,Indore
82.25,132.5,1.1,19.275,11.1,19.45,19.575,0.6775,58.3,,,27.25,62.25,1.95,146.25,486.5,702.0,174.4,Moderate,Indore
69.5,118.0,1.375,19.675,11.525,16.65,23.675,0.625,53.075,,,28.625,55.75,1.75,170.75,499.0,700.75,132.4,Moderate,Indore
52.0,92.0,2.425,17.475,11.275,14.725,22.35,0.555,52.275,,,27.275,53.0,1.925,155.25,504.0,700.0,92.2,Satisfactory,Indore
38.5,74.75,2.55,16.525,10.875,14.65,13.025,0.54,48.6,,,26.4,54.75,1.725,161.25,448.5,700.0,75.3,Satisfactory,Indore
38.0,71.75,2.025,17.675,11.05,15.25,10.55,0.5825,49.775,,,25.5,59.75,1.75,142.5,403.25,700.0,72.3,Satisfactory,Indore
50.0,82.0,2.05,20.125,12.4,15.075,10.3,0.695,47.525,,,24.725,63.25,1.75,141.25,258.0,700.0,83.7,Satisfactory,Indore
48.75,82.0,5.2,33.225,21.875,16.975,10.075,1.0475,40.05,,,23.725,66.5,1.575,134.5,77.5,700.0,82.4,Satisfactory,Indore
45.5,90.5,4.275,39.575,24.525,16.6,9.525,1.1825,34.35,,,23.075,66.5,1.125,147.75,61.25,700.0,90.7,Satisfactory,Indore
47.75,98.0,5.025,55.9,33.8,16.325,10.7,1.4975,25.55,,,22.8,67.0,0.925,129.75,62.75,700.5,98.0,Satisfactory,Indore
52.5,126.0,5.75,58.0,35.475,16.525,11.95,1.4,22.05,,,22.375,69.5,0.8,131.75,62.25,701.0,118.2,Moderate,Indore
59.25,126.0,5.8,55.975,34.5,17.175,11.075,1.2875,25.925,,,22.025,72.0,0.75,141.5,64.25,702.0,118.2,Moderate,Indore
56.25,115.75,4.85,46.95,28.925,17.2,10.2,1.0725,28.3,,,21.85,72.5,0.7,144.0,64.0,702.0,111.4,Moderate,Indore
55.0,106.25,4.575,31.325,20.375,17.275,11.375,0.785,40.0,,,22.45,74.5,0.925,126.75,59.75,702.0,105.1,Moderate,Indore
60.75,92.25,4.05,23.975,16.1,18.65,11.75,0.835,44.675,,,22.375,76.75,0.925,128.0,61.5,701.5,103.5,Moderate,Indore
70.25,101.5,4.025,21.725,14.825,19.5,9.4,0.8375,42.65,,,21.075,83.75,0.35,195.25,60.75,702.0,134.8,Moderate,Indore
73.25,97.0,4.0,24.95,16.55,21.375,6.3,0.8675,37.325,,,20.375,89.25,0.425,192.25,61.25,701.0,144.7,Moderate,Indore
65.25,81.25,3.875,20.65,14.125,20.075,6.2,0.82,30.675,,,19.725,90.75,0.9,186.5,60.5,701.0,118.3,Moderate,Indore
43.75,56.75,4.1,18.15,13.0,18.4,6.3,0.7075,30.7,,,19.325,91.5,0.775,193.75,64.0,701.0,73.5,Satisfactory,Indore
31.0,44.0,4.65,18.0,13.35,17.75,5.525,0.77,29.925,,,19.3,92.25,0.9,101.75,63.0,701.0,52.6,Satisfactory,Indore
35.5,49.0,4.725,24.0,16.625,18.925,5.775,0.815,25.325,,,19.325,92.0,0.85,74.75,61.0,701.75,60.0,Satisfactory,Indore
52.25,68.25,6.225,30.7,21.4,20.1,5.575,0.905,21.725,,,20.175,92.0,0.425,143.25,61.0,702.5,87.3,Satisfactory,Indore
64.25,83.25,10.3,35.3,27.15,20.1,5.575,1.135,15.35,,,20.9,92.0,0.725,242.25,58.0,703.5,115.0,Moderate,Indore
67.0,83.5,5.975,32.6,22.2,18.05,5.4,0.9225,12.025,,,20.775,92.0,0.875,128.5,70.0,704.0,124.1,Moderate,Indore
57.25,66.5,8.175,42.0,28.975,17.4,5.75,1.145,28.625,,,21.025,92.0,1.15,87.25,120.75,704.0,95.5,Satisfactory,Indore
65.0,74.75,9.925,34.75,26.5,19.325,4.575,1.1275,28.45,,,21.275,91.25,1.375,92.0,215.25,704.0,117.5,Moderate,Indore
64.25,73.0,6.775,31.4,22.175,17.55,6.7,0.945,35.35,,,21.525,90.0,1.35,87.75,276.5,703.0,115.0,Moderate,Indore
54.75,66.75,6.375,31.5,21.925,18.975,7.625,1.0825,37.925,,,22.2,86.75,1.2,85.0,378.75,702.0,91.4,Satisfactory,Indore
61.5,87.75,5.825,32.675,22.1,20.0,8.95,1.065,37.725,,,22.575,85.5,1.425,87.75,351.5,701.0,106.0,Moderate,Indore
67.5,100.25,5.0,35.5,22.925,20.65,9.375,1.0575,38.4,,,22.575,85.0,1.275,92.25,220.5,701.0,125.8,Moderate,Indore
73.25,105.5,4.325,33.4,21.3,21.925,9.35,1.01,40.625,,,22.475,86.0,1.45,98.75,101.5,701.0,144.7,Moderate,Indore
80.5,112.75,4.925,36.425,23.4,24.325,10.125,1.2625,36.525,,,22.1,86.75,1.6,89.5,61.5,701.0,168.6,Moderate,Indore
90.25,121.75,12.95,52.8,38.6,25.05,10.975,1.75,27.6,,,21.5,87.5,1.525,81.0,61.0,701.25,201.8,Poor,Indore
86.5,122.25,17.35,56.6,44.2,25.625,10.475,1.96,26.125,,,21.275,88.0,1.3,87.0,60.75,702.0,188.4,Moderate,Indore
81.75,117.0,18.65,56.15,45.0,22.625,9.45,1.92,20.025,,,20.975,89.5,0.8,106.5,62.75,702.75,172.8,Moderate,Indore
79.75,118.0,21.0,54.05,45.825,24.425,9.475,1.965,19.675,,,20.65,90.25,0.575,128.75,64.25,703.0,166.2,Moderate,Indore
78.0,123.5,26.35,53.825,50.025,25.225,7.75,2.1075,16.925,,,20.275,91.0,0.4,80.5,64.0,703.0,160.4,Moderate,Indore
85.0,129.25,11.55,44.05,32.825,27.65,7.95,1.245,25.3,,,20.025,92.25,0.775,188.75,62.75,703.0,183.5,Moderate,Indore
85.5,127.25,6.625,34.85,23.9,26.4,11.95,0.9075,31.85,,,19.65,93.0,1.225,87.75,61.75,703.0,185.2,Moderate,Indore
72.75,125.25,4.2,25.675,17.075,24.975,10.05,0.6875,40.275,,,19.325,93.0,1.775,67.25,62.25,703.0,143.1,Moderate,Indore
57.75,87.5,3.225,18.275,12.35,23.875,11.075,0.61,48.525,,,19.125,93.0,1.8,70.75,61.25,703.0,96.3,Satisfactory,Indore
59.5,78.25,3.05,16.65,11.35,23.575,10.175,0.55,44.775,,,19.0,92.75,1.325,81.5,63.0,703.0,99.2,Satisfactory,Indore
55.25,72.0,2.75,16.875,11.2,22.125,9.55,0.6925,47.025,,,19.075,91.5,1.5,69.0,63.5,702.75,92.2,Satisfactory,Indore
48.0,68.0,2.65,16.75,11.1,21.525,8.45,0.6825,46.15,,,18.875,91.25,1.325,93.75,63.0,702.75,80.4,Satisfactory,Indore
50.25,66.75,2.45,18.125,11.65,20.9,7.65,0.6925,42.175,,,18.8,91.75,1.375,76.75,61.5,703.0,84.1,Satisfactory,Indore
49.25,72.5,3.275,19.775,13.175,21.175,7.95,0.68,39.2,,,18.775,92.0,1.325,79.5,62.25,703.75,82.4,Satisfactory,Indore
54.0,75.5,3.55,20.375,13.75,19.9,8.0,0.715,26.625,,,19.1,91.25,1.325,92.5,196.25,704.25,90.2,Satisfactory,Indore
60.25,84.5,3.575,20.75,13.9,19.05,7.425,0.6875,21.525,,,20.1,87.0,1.275,84.0,427.0,705.0,101.8,Moderate,Indore
68.25,104.5,3.825,20.775,14.15,19.925,8.375,0.6825,36.05,,,21.575,82.25,1.625,97.75,523.75,705.0,128.2,Moderate,Indore
63.25,125.0,3.225,20.95,13.775,20.975,8.95,0.7075,40.425,,,23.6,75.75,1.5,90.75,513.25,704.75,117.5,Moderate,Indore
63.0,120.0,3.1,21.325,13.875,20.9,11.075,0.67,48.425,,,25.25,70.5,1.575,90.75,518.5,703.75,114.2,Moderate,Indore
58.5,96.75,2.4,20.125,12.65,20.575,12.4,0.6525,50.95,,,26.55,67.5,1.3,108.0,515.75,702.75,97.6,Satisfactory,Indore
56.0,99.5,1.8,21.9,13.1,20.325,14.7,0.6875,55.85,,,27.475,64.75,1.25,117.25,506.0,701.75,99.5,Satisfactory,Indore
61.75,103.25,2.425,29.125,17.425,20.85,14.55,0.84,52.9,,,27.825,64.0,1.275,102.25,459.75,701.0,106.8,Moderate,Indore
61.75,110.5,3.475,32.875,20.325,21.175,13.925,0.9575,43.175,,,27.0,67.5,1.425,77.5,301.75,701.0,107.9,Moderate,Indore
70.0,117.75,3.775,33.225,20.775,22.775,12.05,0.98,40.7,,,24.95,77.75,1.45,137.5,76.5,701.0,134.0,Moderate,Indore
88.75,137.75,3.925,32.85,20.65,23.55,12.25,1.045,30.725,,,23.125,84.0,1.525,119.25,62.5,702.0,195.9,Moderate,Indore
94.0,150.75,5.5,36.225,23.725,23.8,13.3,1.0825,28.575,,,21.9,87.0,1.6,132.25,60.0,703.0,214.2,Poor,Indore
105.0,168.25,9.475,41.375,29.725,25.25,15.4,1.4375,24.7,,,21.1,88.0,1.4,119.75,61.25,703.75,250.5,Poor,Indore
111.0,176.75,9.625,41.05,29.675,24.9,14.075,1.325,26.025,,,20.6,88.25,1.45,96.0,62.5,704.0,270.3,Poor,Indore
107.0,166.75,6.75,35.1,24.175,23.925,12.0,1.0625,33.25,,,20.175,88.5,2.025,81.25,62.5,704.0,257.1,Poor,Indore
94.0,143.25,4.625,28.2,18.75,22.9,10.475,0.83,39.225,,,19.75,88.75,1.8,90.5,60.5,704.0,214.2,Poor,Indore
90.25,129.0,3.725,24.225,15.9,21.75,9.05,0.775,37.825,,,19.5,89.5,1.5,83.0,59.75,704.0,201.8,Poor,Indore
84.75,125.5,3.4,19.675,13.25,21.05,8.4,0.7075,40.4,,,19.1,91.25,1.375,87.5,57.5,704.0,182.7,Moderate,Indore
73.25,111.5,3.05,17.625,11.875,20.725,8.625,0.695,41.725,,,18.9,92.25,1.4,83.5,59.25,703.0,144.7,Moderate,Indore
67.75,102.25,3.8,16.65,11.95,21.125,9.1,0.65,43.175,,,18.85,92.75,1.125,113.25,60.0,703.0,126.6,Moderate,Indore
65.75,104.0,4.1,17.0,12.35,20.2,8.95,0.72,39.95,,,18.9,92.75,1.15,127.0,61.25,703.0,120.0,Moderate,Indore
61.75,99.5,4.0,18.125,12.875,19.875,9.8,0.755,33.925,,,18.9,93.0,0.85,118.25,60.75,703.0,106.8,Moderate,Indore
59.75,101.75,4.6,19.6,14.125,19.95,9.025,0.77,35.9,,,18.825,93.25,0.9,117.75,62.0,704.0,102.2,Moderate,Indore
55.5,96.25,5.025,22.325,15.95,19.825,9.6,0.8025,33.625,,,18.8,94.0,1.025,91.25,61.5,704.75,96.3,Satisfactory,Indore
50.75,96.75,2.775,21.325,13.6,17.125,6.775,0.7325,17.125,,,18.875,94.0,1.0,90.75,74.0,705.25,96.8,Satisfactory,Indore
44.25,84.75,3.525,23.725,15.5,15.675,7.8,0.7925,13.625,,,19.15,93.5,1.15,90.5,141.5,706.25,85.1,Satisfactory,Indore
54.75,79.5,3.125,21.9,14.2,16.1,8.125,0.765,27.525,,,19.9,91.25,1.275,104.5,317.0,707.0,91.4,Satisfactory,Indore
60.5,88.5,5.775,26.25,18.65,16.1,7.8,1.055,36.8,,,22.325,85.0,1.375,90.25,456.0,706.0,102.6,Moderate,Indore
71.75,103.0,7.3,30.05,21.925,17.05,7.65,0.88,45.475,,,25.375,76.25,1.425,110.75,533.0,705.25,139.8,Moderate,Indore
74.25,110.0,4.675,33.325,21.525,16.625,8.35,0.98,52.925,,,27.625,68.0,1.125,139.0,522.75,704.0,148.0,Moderate,Indore
74.25,123.5,5.675,38.2,24.9,15.725,9.175,1.095,54.825,,,28.375,64.0,1.05,185.75,503.75,703.0,148.0,Moderate,Indore
72.5,129.25,4.975,37.575,24.05,17.6,9.475,0.915,53.5,,,25.425,69.0,1.575,169.25,458.5,703.0,142.2,Moderate,Indore
78.0,136.75,5.375,34.5,22.725,19.4,10.425,1.03,46.475,,,23.875,75.5,1.775,169.25,310.75,703.0,160.4,Moderate,Indore
87.5,145.5,6.975,34.525,24.05,19.325,9.15,0.9725,38.6,,,22.475,82.25,1.575,171.5,79.75,703.25,191.8,Moderate,Indore
83.5,139.75,14.3,43.5,34.8,19.725,9.325,1.495,27.95,,,22.4,86.0,1.075,146.25,60.25,704.0,178.6,Moderate,Indore
96.75,153.0,25.825,57.125,51.375,18.35,11.65,1.8775,20.25,,,21.75,88.0,1.075,100.0,63.0,704.5,223.3,Poor,Indore
101.5,170.5,25.1,61.5,53.125,21.475,10.85,1.8925,20.05,,,21.425,88.5,1.0,75.25,61.75,705.25,239.0,Poor,Indore
89.5,150.25,22.675,60.825,50.8,19.325,9.4,1.6825,19.25,,,20.925,89.5,0.875,78.0,61.5,706.0,198.4,Moderate,Indore
81.75,142.5,17.125,59.45,45.55,18.75,9.175,1.2325,23.325,,,20.725,89.0,0.975,80.5,60.0,706.0,172.8,Moderate,Indore
72.0,124.5,8.125,46.425,31.3,18.375,8.575,0.9475,29.275,,,20.45,90.0,0.925,74.0,61.75,705.75,140.6,Moderate,Indore
70.5,117.25,4.3,35.675,22.475,18.15,8.6,0.8625,33.15,,,20.05,90.75,0.6,67.75,62.0,705.0,135.6,Moderate,Indore
64.75,107.0,4.175,30.55,19.65,18.175,8.525,0.8025,35.2,,,19.625,91.5,1.2,89.25,64.0,705.0,116.7,Moderate,Indore
58.75,98.0,2.85,22.0,14.0,17.525,8.35,0.67,39.65,,,18.625,92.5,1.575,74.75,61.0,705.0,98.0,Satisfactory,Indore
56.5,91.25,2.675,19.725,12.65,17.3,8.95,0.61,42.375,,,17.8,90.0,1.8,72.25,62.0,704.75,94.3,Satisfactory,Indore
65.5,96.0,2.8,19.225,12.475,16.025,7.3,0.655,41.35,,,17.3,89.75,1.325,78.25,61.5,704.0,119.2,Moderate,Indore
52.75,90.25,2.85,19.475,12.675,15.275,8.375,0.6825,41.8,,,16.725,89.5,1.725,67.0,63.0,704.75,90.4,Satisfactory,Indore
57.25,94.25,0.875,17.85,10.2,14.075,6.7,0.505,38.225,,,16.2,91.0,1.8,76.5,63.25,705.0,95.5,Satisfactory,Indore
65.75,110.25,1.025,19.075,10.95,14.8,7.85,0.4875,34.4,,,15.875,92.25,1.825,79.75,76.75,706.0,120.0,Moderate,Indore
71.5,128.5,1.925,23.85,14.25,14.7,9.025,0.575,22.525,,,16.95,84.5,1.875,74.75,346.0,706.5,139.0,Moderate,Indore
75.5,129.0,5.225,31.8,21.15,15.05,11.425,0.7675,28.125,,,19.15,78.0,1.575,83.0,520.5,707.0,152.2,Moderate,Indore
82.0,132.25,5.95,29.25,20.4,15.45,11.35,0.84,40.25,,,20.925,74.0,1.9,84.5,546.75,707.0,173.6,Moderate,Indore
78.75,124.5,5.475,28.875,19.85,15.625,8.875,0.88,42.525,,,22.425,71.25,1.725,110.0,544.5,706.75,162.9,Moderate,Indore
77.0,126.0,5.75,30.225,20.75,16.6,9.2,0.7925,49.0,,,24.25,66.0,1.525,126.75,538.75,705.75,157.1,Moderate,Indore
72.0,123.25,5.175,31.925,21.175,16.875,10.125,0.8625,50.725,,,24.6,60.25,1.225,146.5,522.5,704.5,140.6,Moderate,Indore
67.25,115.0,3.625,31.55,19.75,16.675,13.4,0.89,57.875,,,25.1,59.5,1.225,144.75,506.75,703.75,124.9,Moderate,Indore
69.75,115.0,3.725,32.7,20.45,17.0,17.775,0.8875,55.2,,,25.175,59.25,1.175,177.75,476.5,703.0,133.2,Moderate,Indore
63.25,112.75,4.25,35.375,22.225,15.95,13.85,0.92,45.55,,,24.25,62.5,1.3,182.0,392.5,703.0,111.7,Moderate,Indore
53.25,109.0,8.0,39.55,27.575,14.875,8.95,1.0375,39.375,,,22.425,70.0,1.275,214.25,105.75,703.0,106.9,Moderate,Indore
52.25,113.0,21.05,65.125,51.75,13.75,9.525,1.9475,27.975,,,20.675,74.75,0.825,123.25,61.25,704.0,109.6,Moderate,Indore
70.25,149.0,47.4,84.15,83.3,16.075,11.425,2.99,20.35,,,19.95,74.5,0.925,61.0,59.75,704.0,134.8,Moderate,Indore
86.25,182.0,31.375,80.25,68.2,19.775,9.775,2.0225,22.425,,,19.1,74.25,1.075,72.25,60.5,704.75,187.6,Moderate,Indore
83.25,159.0,20.1,71.2,54.2,19.125,8.6,1.53,26.525,,,18.25,75.0,1.175,69.5,60.75,705.0,177.7,Moderate,Indore
69.5,137.0,9.4,58.3,38.675,15.9,8.525,1.045,29.325,,,17.35,78.0,1.1,65.0,61.75,705.0,132.4,Moderate,Indore
59.0,117.0,6.1,49.875,31.5,15.6,7.8,0.7775,35.65,,,16.825,78.0,0.875,79.25,60.75,705.0,112.2,Moderate,Indore
49.5,104.0,3.9,40.825,24.9,14.875,7.55,0.675,42.175,,,16.175,76.25,0.875,75.5,60.5,705.0,103.6,Moderate,Indore
49.75,103.5,3.275,37.45,22.575,15.425,9.525,0.685,35.225,,,15.05,80.25,0.4,201.5,59.5,704.75,103.3,Moderate,Indore
62.0,121.0,5.025,51.85,31.6,18.1,21.25,0.87,24.175,,,14.075,86.25,0.6,158.75,62.25,704.0,114.9,Moderate,Indore
77.75,163.5,3.075,36.5,21.925,16.675,18.225,0.545,41.325,,,14.0,76.75,1.225,72.25,60.75,704.0,159.6,Moderate,Indore
56.25,107.75,2.725,26.775,16.475,13.35,16.175,0.4375,46.225,,,13.475,66.75,1.65,71.75,59.0,704.0,106.1,Moderate,Indore
37.75,71.25,2.775,26.35,16.3,12.45,12.825,0.425,46.1,,,12.925,67.75,1.3,70.5,60.5,704.0,71.8,Satisfactory,Indore
35.5,75.25,2.925,27.325,16.925,12.35,12.925,0.5025,43.55,,,12.65,71.25,1.375,80.5,61.25,704.25,75.7,Satisfactory,Indore
41.5,87.25,3.25,31.825,19.575,13.175,12.375,0.595,40.2,,,12.7,72.0,1.25,84.5,127.25,705.0,87.5,Satisfactory,Indore
44.5,95.25,2.875,33.275,20.05,11.05,13.9,0.5075,28.575,,,20.075,63.0,1.3,81.25,470.5,705.75,95.3,Satisfactory,Indore
41.75,100.75,4.4,35.5,22.45,11.825,23.1,0.4875,29.0,,,22.725,54.75,1.8,91.75,548.75,706.0,101.5,Moderate,Indore
44.5,99.0,3.775,29.7,18.85,11.475,17.775,0.45,35.35,,,23.125,50.75,1.925,93.25,571.75,706.0,99.0,Satisfactory,Indore
34.5,75.5,4.025,29.475,18.975,12.45,17.675,0.52,35.45,,,22.875,45.75,1.675,103.25,566.5,705.5,76.0,Satisfactory,Indore
26.5,68.0,3.825,29.85,19.025,11.625,20.775,0.4,37.325,,,24.275,41.25,1.45,123.0,568.0,704.25,68.6,Satisfactory,Indore
26.5,67.5,4.425,31.475,20.375,9.825,18.35,0.535,37.625,,,25.625,37.25,1.45,115.25,553.5,703.25,68.2,Satisfactory,Indore
29.25,67.25,5.775,35.3,23.475,8.9,15.85,0.66,36.95,,,26.6,35.25,1.375,116.5,537.75,702.25,67.9,Satisfactory,Indore
23.25,71.0,5.35,40.0,25.625,9.4,12.7,0.725,37.25,,,26.25,37.5,1.65,87.25,510.0,702.0,71.6,Satisfactory,Indore
22.75,71.5,6.35,46.175,29.725,8.6,12.55,0.8575,50.75,,,23.225,40.0,1.275,104.5,433.0,702.0,72.1,Satisfactory,Indore
28.5,76.5,11.725,67.375,45.375,8.975,13.65,1.335,38.175,,,21.525,42.75,1.35,84.25,129.25,702.0,84.5,Satisfactory,Indore
36.25,99.0,41.8,99.75,87.05,14.375,16.225,2.35,20.35,,,19.225,50.25,1.075,63.25,57.75,702.75,120.6,Moderate,Indore
56.75,137.75,62.1,105.35,106.5,15.475,15.875,2.8375,17.675,,,18.2,55.0,1.1,64.0,62.5,703.25,126.1,Moderate,Indore
62.25,142.5,41.025,102.325,87.775,16.1,14.7,1.725,18.125,,,17.35,56.0,1.25,74.75,62.5,704.0,129.0,Moderate,Indore
60.5,125.5,17.775,84.25,59.275,15.3,17.65,1.1775,26.05,,,16.575,56.5,1.375,78.5,61.5,704.0,117.8,Moderate,Indore
52.0,104.5,10.1,63.95,42.2,14.475,14.95,0.9,34.0,,,15.75,60.75,1.25,86.0,63.75,704.25,104.0,Moderate,Indore
47.0,100.5,6.3,57.85,35.925,14.2,13.175,0.8575,33.075,,,15.125,63.75,0.95,82.25,63.5,704.0,101.3,Moderate,Indore
43.0,98.75,3.825,51.45,30.45,14.65,9.55,0.715,33.85,,,14.125,66.25,0.6,107.25,60.75,704.0,98.8,Satisfactory,Indore
46.0,85.25,3.375,46.5,27.45,14.65,9.0,0.6325,37.05,,,13.825,66.25,0.85,102.5,60.0,704.0,85.5,Satisfactory,Indore
37.0,70.75,2.525,34.0,20.125,14.2,7.85,0.5275,40.275,,,13.1,66.25,0.525,115.25,63.0,703.25,71.3,Satisfactory,Indore
36.75,60.25,2.625,29.95,18.075,13.825,7.1,0.5,39.525,,,12.2,67.75,0.475,80.75,61.75,703.0,62.0,Satisfactory,Indore
33.25,59.0,3.775,37.275,22.875,12.15,5.7,0.595,31.95,,,11.4,69.5,0.3,96.25,62.75,703.0,59.8,Satisfactory,Indore
25.75,63.5,5.425,45.525,28.65,12.05,6.25,0.6275,31.85,,,10.9,71.25,0.425,91.75,60.75,703.0,64.2,Satisfactory,Indore
28.5,67.75,3.275,36.525,22.05,12.625,6.75,0.6175,41.575,,,11.625,65.25,0.825,94.5,62.75,703.5,68.4,Satisfactory,Indore
33.0,78.0,5.925,49.175,30.975,13.325,6.825,0.8,33.45,,,13.95,68.0,0.7,73.75,137.5,704.0,78.4,Satisfactory,Indore
47.25,115.5,5.5,47.25,29.575,12.525,8.075,0.775,14.4,,,20.225,55.75,1.025,97.5,479.75,705.0,111.2,Moderate,Indore
55.0,118.5,4.9,38.775,24.625,11.4,8.525,0.555,22.8,,,22.625,44.5,1.825,84.5,560.0,705.25,113.2,Moderate,Indore
31.5,81.75,4.15,33.85,21.325,11.175,8.5,0.54,30.425,,,24.65,41.0,1.75,99.25,573.75,705.75,82.1,Satisfactory,Indore
33.0,68.5,4.725,37.475,23.75,10.125,7.725,0.6775,32.075,,,26.675,40.25,1.625,82.75,560.0,704.75,69.1,Satisfactory,Indore
29.75,70.75,4.175,31.4,20.05,10.1,6.025,0.465,50.025,,,26.25,34.25,1.425,109.75,549.25,703.75,71.3,Satisfactory,Indore
20.25,57.75,4.075,33.15,20.95,8.725,7.325,0.655,55.025,,,25.825,32.5,1.35,105.0,552.5,702.5,58.6,Satisfactory,Indore
20.75,65.75,4.675,35.75,22.8,9.05,7.85,0.7175,54.8,,,26.7,29.5,1.475,92.0,537.75,701.5,66.4,Satisfactory,Indore
19.75,64.5,4.45,35.6,22.55,9.225,7.575,0.6225,53.25,,,26.775,30.0,1.575,80.0,511.5,701.0,65.2,Satisfactory,Indore
19.0,62.75,7.15,45.225,29.9,8.65,6.825,0.7575,41.35,,,26.25,29.25,1.6,82.25,442.75,701.0,63.5,Satisfactory,Indore
18.75,67.0,13.7,65.625,46.05,7.675,6.975,1.3625,34.325,,,24.5,34.25,1.575,66.25,142.0,701.0,82.4,Satisfactory,Indore
19.5,84.0,12.85,69.45,47.375,10.25,7.775,1.29,26.525,,,22.025,41.75,1.825,63.5,63.25,701.5,87.1,Satisfactory,Indore
26.0,91.25,15.8,74.725,52.625,9.025,7.8,1.49,25.375,,,21.325,44.75,1.55,71.5,64.0,702.0,93.5,Satisfactory,Indore
30.75,91.25,9.675,57.5,38.475,12.775,6.675,0.865,33.975,,,20.25,47.5,2.05,68.0,62.25,703.0,91.4,Satisfactory,Indore
27.5,80.0,9.35,61.7,40.45,12.5,9.375,1.05,31.625,,,21.075,50.0,1.65,80.25,61.25,703.0,80.4,Satisfactory,Indore
29.0,80.0,6.125,53.375,33.375,12.55,7.9,0.85,33.3,,,20.175,55.25,1.625,79.0,62.5,703.0,80.4,Satisfactory,Indore
29.0,79.5,4.525,47.45,28.925,12.8,7.3,0.74,35.15,,,19.475,57.5,1.175,85.75,63.25,703.0,79.9,Satisfactory,Indore
24.5,73.75,3.35,34.575,21.125,13.1,7.75,0.585,45.225,,,19.1,56.25,1.75,82.0,61.25,702.0,74.3,Satisfactory,Indore
12.25,58.25,2.675,25.0,15.475,11.725,8.1,0.5125,46.8,,,18.625,55.5,1.275,83.75,62.75,701.5,59.1,Satisfactory,Indore
19.0,51.25,2.475,27.3,16.525,12.5,7.425,0.5875,38.175,,,17.375,61.25,0.525,139.75,61.75,701.0,52.2,Satisfactory,Indore
27.5,55.75,3.85,37.775,23.25,12.425,6.925,0.5825,33.125,,,16.725,64.25,0.35,160.0,63.0,701.0,56.6,Satisfactory,Indore
29.5,68.25,11.675,52.55,37.425,13.5,5.4,0.7425,20.275,,,16.475,68.25,0.325,185.0,62.5,701.0,68.9,Satisfactory,Indore
42.25,99.0,10.35,50.275,35.125,15.3,5.2,0.8825,21.225,,,16.775,68.25,0.4,140.5,62.5,701.0,99.0,Satisfactory,Indore
50.75,110.5,9.625,53.6,36.35,16.075,6.075,1.01,18.7,,,16.95,67.75,0.525,133.5,60.75,701.75,107.9,Moderate,Indore
57.5,156.25,17.025,58.325,44.875,16.025,8.025,1.1675,20.475,,,17.7,60.5,0.8,99.25,109.5,702.0,138.1,Moderate,Indore
64.75,182.25,11.125,57.85,39.8,13.65,8.975,0.93,9.525,,,18.825,44.0,0.975,117.5,422.75,703.0,155.3,Moderate,Indore
67.0,160.75,9.15,50.075,34.075,12.85,13.65,0.7925,20.375,,,22.575,34.75,1.3,136.75,516.5,703.5,141.1,Moderate,Indore
45.25,150.5,2.075,27.875,16.55,13.425,18.25,2.4025,41.375,,,26.35,36.25,1.825,134.5,515.25,703.75,134.3,Moderate,Indore
34.0,104.0,1.8,26.6,15.7,14.3,20.3,0.6675,42.525,,,29.05,37.0,1.65,142.0,514.5,703.0,103.6,Moderate,Indore
34.0,104.0,1.45,23.475,13.725,14.625,31.05,1.53,50.25,,,28.975,36.0,1.475,173.25,510.0,702.25,103.6,Moderate,Indore
42.25,86.75,1.1,17.2,10.05,14.15,34.25,1.53,55.2,,,27.95,35.75,1.675,156.25,513.25,701.0,87.0,Satisfactory,Indore
41.25,81.0,2.75,26.225,16.175,13.55,38.225,1.5216666,53.6,,,28.725,36.5,1.15,207.0,469.5,700.5,81.4,Satisfactory,Indore
