PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
77.25,110.0,3.875,13.475,10.3,12.675,17.625,0.37,40.1,1.9,3.975,26.525,71.0,0.775,171.5,313.75,748.0,157.9,Moderate,vishakhapattanam
72.5,114.0,3.4,12.5,9.425,13.6,15.975,0.35,40.675,1.85,3.925,26.0,73.0,1.425,165.75,320.5,747.25,142.2,Moderate,vishakhapattanam
76.75,123.0,3.625,12.65,9.675,13.275,17.125,0.3575,44.275,1.9,3.6,25.575,75.0,0.9,178.25,172.5,746.5,156.3,Moderate,vishakhapattanam
83.75,124.0,4.2,17.825,12.85,12.75,16.75,0.3925,42.3,2.275,4.3,24.55,77.25,0.55,207.0,70.5,746.0,179.4,Moderate,vishakhapattanam
76.5,119.0,3.775,17.875,12.6,13.05,14.65,0.3325,35.8,2.575,5.2,23.35,78.25,0.325,202.75,14.25,746.75,155.4,Moderate,vishakhapattanam
67.0,105.0,3.775,23.5,15.55,12.9,16.625,0.46,32.425,2.225,4.85,22.775,79.75,0.5,208.75,7.25,747.0,124.1,Moderate,vishakhapattanam
70.0,107.0,4.3,29.225,19.05,12.05,14.4,0.5375,29.0,2.225,5.75,22.775,81.0,0.55,210.25,8.0,747.25,134.0,Moderate,vishakhapattanam
70.5,113.0,12.275,66.9,45.575,10.975,14.475,1.0225,17.825,2.725,10.3,22.9,81.0,0.3,243.25,8.0,748.0,135.6,Moderate,vishakhapattanam
73.5,124.0,15.875,89.275,60.375,10.65,16.275,1.0075,9.875,3.825,13.975,22.625,81.0,0.3,278.75,8.0,748.0,145.6,Moderate,vishakhapattanam
82.25,169.0,13.9,86.325,57.25,6.4,22.225,0.9525,8.0,5.8,13.45,21.925,82.25,0.3,274.75,8.0,748.0,174.4,Moderate,vishakhapattanam
95.0,183.0,9.35,77.4,48.8,10.075,31.925,0.7025,9.775,3.725,11.85,21.275,83.0,0.3,280.75,8.0,748.0,217.5,Poor,vishakhapattanam
88.5,211.0,7.525,67.125,41.825,11.45,25.45,0.4025,10.25,4.5,72.9,20.775,85.0,0.3,290.5,8.0,747.75,195.0,Moderate,vishakhapattanam
87.0,202.75,6.1,46.975,29.95,12.9,21.35,0.3425,14.975,2.85,41.65,20.725,85.0,0.3,287.5,8.25,747.0,190.1,Moderate,vishakhapattanam
78.0,178.0,6.05,57.05,35.275,8.15,14.1,0.4575,11.275,1.9,19.8,20.35,85.0,0.3,297.25,8.0,747.0,160.4,Moderate,vishakhapattanam
89.75,153.25,7.275,63.25,39.575,8.125,24.225,0.4575,10.0,3.85,76.025,19.875,86.0,0.3,302.25,8.0,747.0,199.2,Moderate,vishakhapattanam
77.75,143.75,8.375,69.525,43.75,9.95,25.375,0.4275,8.525,3.05,59.75,19.525,86.75,0.3,288.5,9.0,747.0,159.6,Moderate,vishakhapattanam
80.25,134.0,6.425,50.975,32.35,8.525,14.825,0.43,12.15,1.675,16.725,19.1,87.0,0.3,273.5,8.75,747.75,167.8,Moderate,vishakhapattanam
81.0,121.0,7.55,46.25,30.75,10.725,21.475,0.4025,12.65,1.7,10.0,18.925,87.0,0.3,301.5,10.0,748.0,170.3,Moderate,vishakhapattanam
84.75,140.75,14.55,60.5,44.0,7.0,24.925,0.6,11.4,2.65,32.925,19.875,86.0,0.3,305.0,73.75,749.0,182.7,Moderate,vishakhapattanam
96.0,154.5,20.9,61.025,49.45,7.125,30.95,0.6775,11.05,3.5,65.15,22.225,81.5,0.775,299.75,195.0,749.0,220.8,Poor,vishakhapattanam
95.5,157.75,22.2,69.9,55.225,15.25,52.425,0.76,13.55,3.25,40.225,24.85,76.0,1.0,296.25,272.25,749.0,219.2,Poor,vishakhapattanam
91.5,169.0,13.725,54.45,40.1,12.875,46.35,2.3875,15.9,3.5,25.0,26.275,72.5,1.775,285.25,257.25,749.0,206.0,Poor,vishakhapattanam
84.25,160.25,15.9,56.0,42.7,14.125,43.05,0.71,14.875,2.925,14.35,28.175,68.5,1.2,255.5,359.0,748.75,181.0,Moderate,vishakhapattanam
84.75,175.25,16.225,41.3,36.025,9.9,26.4,0.6825,17.675,2.425,10.075,29.75,64.5,1.475,241.0,396.0,748.0,182.7,Moderate,vishakhapattanam
82.25,215.25,8.45,32.975,24.475,12.6,26.0,0.5425,18.725,2.675,8.9,29.75,64.25,1.9,225.75,366.75,747.0,177.1,Moderate,vishakhapattanam
77.75,194.5,7.475,23.55,18.6,11.4,18.0,0.4825,17.25,2.3,5.25,27.925,69.75,2.525,210.75,285.25,746.5,163.4,Moderate,vishakhapattanam
78.75,151.25,8.125,25.25,20.05,11.0,17.325,0.5225,13.9,2.85,4.95,26.875,72.0,2.45,218.5,191.5,746.0,162.9,Moderate,vishakhapattanam
75.75,133.5,6.15,27.325,19.525,11.325,16.45,0.5325,21.725,2.975,5.0,25.85,74.25,1.25,222.0,77.0,746.0,153.0,Moderate,vishakhapattanam
76.5,128.75,6.925,37.95,25.825,11.225,15.5,0.525,22.125,2.3,6.55,24.675,77.5,0.7,235.0,14.25,746.0,155.4,Moderate,vishakhapattanam
71.25,130.0,9.95,58.85,39.4,9.55,20.55,0.7325,15.975,2.875,9.3,24.075,79.25,0.475,232.5,8.0,747.0,138.1,Moderate,vishakhapattanam
72.0,177.0,16.525,80.525,56.275,5.4,32.075,1.195,9.6,6.05,9.625,24.125,80.0,0.725,235.25,8.0,747.25,151.8,Moderate,vishakhapattanam
