PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
9.065,29.32,22.47,10.035,32.5025,8.435,2.0325,0.375,11.5,0.0775,,29.485,83.47,0.95,182.895,323.5125,850.0,29.3,Good,Mumbai
9.75,33.25,19.725,12.685,32.405,4.99,2.1,0.345,11.975,0.0975,,30.2,80.365,1.0125,184.5075,194.0475,850.0,33.2,Good,Mumbai
10.0,43.525,9.52,6.9175,16.44,5.2875,1.5925,0.3625,12.335,0.0275,,29.1775,82.275,0.88,189.72,40.6625,850.0,43.5,Good,Mumbai
9.065,39.2775,4.3525,11.3525,15.7125,6.235,1.535,0.4225,12.19,0.195,,28.445,80.0425,0.7425,181.1775,0.18,850.0,39.3,Good,Mumbai
11.8,46.555,3.54,11.1475,14.6825,6.55,1.58,0.4275,10.8,0.8625,,28.465,85.3925,0.7775,174.55,0.18,850.0,46.6,Good,Mumbai
9.2,54.5775,4.095,7.9875,12.09,14.3725,1.495,0.3775,13.29,0.7,,28.38,85.2,0.78,170.4,0.17486842,850.0,55.5,Satisfactory,Mumbai
17.425,45.5275,5.2425,10.2725,15.5125,17.8675,1.33,0.385,10.7025,0.8525,,28.1325,85.465,0.76,172.195,0.1611842,850.0,45.5,Good,Mumbai
9.575,35.5275,5.675,8.9825,14.6475,16.525,1.4675,0.3575,11.94,0.6925,,28.3325,86.4,0.82,172.7925,0.1475,850.0,35.5,Good,Mumbai
6.2,35.0,2.0025,6.3825,8.375,5.5125,1.5425,0.3,12.73,0.0375,,28.2725,86.4025,0.8525,171.755,0.1338158,850.0,35.0,Good,Mumbai
3.1925,31.2,1.365,6.04,7.42,3.76,1.4,0.3125,12.7475,0.065,,26.725,91.64,0.7075,152.2175,0.12013158,850.0,31.2,Good,Mumbai
2.065,24.35,1.4575,3.065,4.515,4.0875,1.54,0.2775,14.6125,0.0525,,26.5275,93.88,0.7925,152.2075,0.10644737,850.0,24.4,Good,Mumbai
2.935,26.85,1.82,1.5125,3.33,4.6775,1.475,0.2825,16.4625,0.0225,,27.2025,90.4225,0.91,164.0625,0.097894736,850.0,26.8,Good,Mumbai
7.6675,35.5,5.105,4.6075,9.7075,11.305,1.655,0.31,16.6075,0.1475,,27.555,88.625,0.8875,175.0375,,850.0,35.5,Good,Mumbai
6.1275,29.37,3.3575,2.405,5.7625,12.7075,1.5275,0.305,17.065,0.2575,,27.8125,86.705,0.85,171.525,,850.0,29.4,Good,Mumbai
7.8725,31.8425,4.07,4.96,9.025,8.77,1.595,0.3375,16.5525,0.395,,27.99,86.45,0.8075,172.8925,1.645,850.0,31.8,Good,Mumbai
8.9375,36.7325,8.365,9.71,14.245,13.3925,1.6375,0.3175,14.8675,0.4575,,28.495,84.725,0.935,165.415,39.9,850.0,36.7,Good,Mumbai
7.1275,27.5275,15.675,5.5025,21.185,4.5175,1.7,0.325,13.7175,0.135,,29.49,81.5025,0.95,182.8475,155.6275,850.0,27.5,Good,Mumbai
5.1325,38.3675,10.1775,4.5875,13.3625,3.2,1.745,0.3325,13.91,0.13,,30.7425,77.06,1.11,186.1975,345.27,850.0,38.4,Good,Mumbai
5.0,43.735,17.88,9.22,27.26,3.385,1.9075,0.3575,12.2425,0.1175,,30.4175,77.26,1.055,173.645,356.7875,850.0,43.7,Good,Mumbai
8.7325,50.63,7.365,5.675,13.03,3.2775,1.8075,0.375,12.05,0.0325,,31.325,76.195,1.1125,177.465,654.1575,850.0,51.6,Satisfactory,Mumbai
10.5,62.25,30.8675,6.775,37.635,8.3575,2.1975,0.37,11.36,0.365,,31.685,74.6775,1.08,184.19,698.1625,850.0,63.0,Satisfactory,Mumbai
16.6175,65.0525,22.365,5.8625,28.075,19.7625,2.06,0.335,11.7275,0.64,,32.2425,72.5825,1.04,179.145,758.1575,850.0,65.8,Satisfactory,Mumbai
16.0675,66.895,39.58,9.665,49.24,15.93,2.375,0.4,10.4225,0.4275,,32.5625,71.4925,1.0025,176.625,656.0475,850.0,67.6,Satisfactory,Mumbai
16.935,64.1675,75.0025,14.4525,89.5325,11.9025,3.105,0.38,9.33,0.595,,31.9425,73.3225,1.035,180.5375,469.395,850.0,64.9,Satisfactory,Mumbai
14.2,64.945,57.355,15.965,73.5475,3.4425,2.9225,0.405,7.145,0.25,,32.0325,70.5575,1.0,178.08,400.6825,850.0,65.6,Satisfactory,Mumbai
14.935,161.6175,29.565,8.2125,37.6525,3.1375,2.125,0.3675,8.92,0.02,,31.1225,74.3425,1.015,185.625,177.2175,850.0,141.7,Moderate,Mumbai
31.8,165.11,24.1975,10.9125,31.32,1.24,1.8875,0.345,9.1025,0.12,,29.76,79.6625,0.885,177.75,37.09,850.0,144.0,Moderate,Mumbai
17.1325,70.555,4.0525,9.795,13.8475,1.9525,1.81,0.3625,11.8725,0.045,,28.755,83.01,0.99,178.48,5.24,850.0,71.1,Satisfactory,Mumbai
11.5,62.0,8.795,9.6925,18.49,5.5075,1.805,0.3925,11.465,0.505,,28.58,83.3825,0.925,177.995,5.24,850.0,62.8,Satisfactory,Mumbai
15.6,50.58,5.755,8.655,14.415,13.8,1.5375,0.365,13.1225,0.71,,28.3675,85.1225,0.84,176.8175,4.997692,850.0,51.6,Satisfactory,Mumbai
13.2,66.1025,31.2425,12.345,43.6725,12.9875,2.235,0.4175,11.0825,0.805,,27.9825,87.0375,0.8725,172.56,4.61,850.0,66.8,Satisfactory,Mumbai
15.8,52.7925,13.6725,9.93,23.605,9.375,1.875,0.3425,15.7125,0.4775,,27.1025,86.455,0.725,173.5175,4.2223077,850.0,53.7,Satisfactory,Mumbai
10.4,42.555,2.6975,6.895,9.575,6.17,1.5575,0.3225,14.9625,0.255,,27.95,86.4425,0.855,172.405,3.8346155,850.0,42.6,Good,Mumbai
6.255,33.475,7.9175,5.89,13.73,3.4475,1.75,0.3525,12.7275,0.1075,,25.73,96.0225,0.915,154.6875,3.446923,850.0,33.5,Good,Mumbai
6.9325,31.11,1.54,3.86,5.405,3.4875,1.6375,0.35,14.0325,0.0225,,25.96,96.245,0.7675,152.0275,3.0592308,850.0,31.1,Good,Mumbai
7.0,36.365,18.64,3.5925,22.4025,4.2275,1.985,0.34,15.6525,0.025,,26.53,91.805,0.915,148.995,,850.0,36.4,Good,Mumbai
8.8725,28.475,2.54,2.99,5.535,5.0475,1.565,0.33,19.085,0.225,,26.7775,88.3,0.7425,157.62,,850.0,28.5,Good,Mumbai
15.5525,39.3675,3.735,4.1975,6.115,13.4225,1.715,0.39,17.9175,0.36,,27.54,88.1025,0.9225,171.8025,,850.0,39.4,Good,Mumbai
15.065,34.3,4.5125,5.5075,10.0275,10.72,1.5325,0.3825,17.9525,0.43,,27.755,87.2225,0.8775,169.9475,4.075,850.0,34.3,Good,Mumbai
12.2,42.52,3.475,6.04,9.525,7.56,1.4075,0.325,17.035,0.465,,28.3225,85.7325,0.915,172.655,52.08,850.0,42.5,Good,Mumbai
17.6,35.445,10.2025,6.4375,16.735,3.0025,1.7675,0.36,15.1325,0.2225,,29.165,83.1475,0.945,178.1975,157.045,850.0,35.4,Good,Mumbai
4.0,30.265,5.19,5.675,10.8625,1.7975,1.72,0.3475,16.32,0.0825,,30.43,77.8075,1.0325,178.6625,321.42,850.0,30.3,Good,Mumbai
15.17,44.2075,4.985,5.88,10.8675,1.715,1.785,0.3925,17.1125,0.0975,,30.6225,77.0425,1.1775,182.445,428.1275,850.0,44.2,Good,Mumbai
16.935,57.315,59.9125,7.3675,67.2075,2.2175,2.71,0.4925,11.2875,0.1,,31.535,74.5475,1.12,183.9425,619.72,850.0,58.2,Satisfactory,Mumbai
20.7325,75.05,70.2225,15.5075,85.605,3.5175,2.9325,0.465,11.805,0.3175,,27.845,84.375,1.13,138.165,113.0,850.0,75.5,Satisfactory,Mumbai
25.6675,32.555,29.11,15.4175,44.4425,0.8975,2.4875,0.4325,13.605,0.7825,,26.68,91.0975,0.6975,140.7925,227.4575,850.0,42.8,Good,Mumbai
9.2,31.8925,24.335,16.54,40.8725,2.23,2.3225,0.45,15.095,0.89,,27.47,87.575,0.9975,175.23,91.8775,850.0,31.9,Good,Mumbai
17.3325,37.6825,9.5225,11.0725,20.6575,7.945,2.1025,0.39,19.62,0.755,,25.38,95.7325,0.9675,145.8275,86.7025,850.0,37.7,Good,Mumbai
9.575,20.95,7.3875,13.2625,20.6525,8.325,2.0225,0.3975,16.6325,0.44,,25.3275,95.645,0.795,166.0275,60.3775,850.0,21.0,Good,Mumbai
8.065,26.63,9.11,16.0425,25.1575,3.54,1.82,0.43,13.845,0.02,,25.515,94.1175,0.785,154.2175,19.4475,850.0,26.6,Good,Mumbai
14.5325,45.945,10.4075,15.5525,25.965,2.9725,1.8975,0.3925,12.78,0.0725,,25.2925,94.705,0.685,140.3725,8.7875,850.0,45.9,Good,Mumbai
15.0,47.0,15.3825,14.2975,29.69,3.4225,3.0575,0.41,13.35,0.14,,25.4,94.51,0.64,123.89,0.16,850.0,47.0,Good,Mumbai
15.0,47.0,51.9625,19.41,71.6,3.82,2.6425,0.59,13.35,0.14,,25.4,94.51,0.64,123.89,0.16,850.0,47.0,Good,Mumbai
15.909091,40.863636,79.0575,15.58,94.555,8.7175,3.84,0.935,7.52,0.27409092,,25.322727,95.00318,0.6331818,140.73773,0.31625,850.0,46.8,Good,Mumbai
17.363636,31.045454,41.7025,17.365,59.075,14.995,2.14,0.805,4.525,0.48863637,,25.199091,95.792274,0.62227273,167.69409,0.56625,850.0,40.2,Good,Mumbai
18.727272,21.84091,17.9625,17.29,35.255,6.2775,1.96,0.51,7.38,0.6897727,,25.083181,96.53204,0.61204547,192.96568,0.81625,850.0,31.2,Good,Mumbai
10.575,20.0,34.525,16.6775,51.225,5.9325,1.65,0.5425,5.5875,1.8125,,25.1275,96.725,0.6075,173.8975,1.06625,850.0,27.1,Good,Mumbai
5.3325,7.685,2.9425,7.715,10.6675,3.795,1.38,0.35,10.3375,0.1825,,25.11,96.64,0.6425,145.7925,1.31625,850.0,17.5,Good,Mumbai
1.255,7.9475,1.6375,4.32,5.97,2.1625,1.4475,0.34,14.4875,0.0575,,24.9125,96.0475,0.59,141.545,1.56625,850.0,17.0,Good,Mumbai
10.3325,17.4725,4.76,6.385,11.1275,2.3775,1.6925,0.33,9.5675,0.0725,,24.9875,95.855,0.5175,146.9875,,850.0,17.5,Good,Mumbai
9.1325,18.0,3.7625,14.0675,17.835,1.7025,1.6375,0.4,4.34,0.0,,25.07,96.14,0.6025,156.8775,,850.0,20.0,Good,Mumbai
9.0,18.0,15.065,25.5525,40.6225,7.215,1.985,0.4675,3.02,0.0,,25.1,96.18,0.65,155.41,,850.0,31.9,Good,Mumbai
12.5,25.0,9.4375,26.5675,36.0025,20.31,1.7575,0.48,6.6525,1.105,,25.0825,96.4475,0.695,156.6925,2.66,850.0,33.2,Good,Mumbai
10.4,15.945,17.25,25.02,42.2975,15.5675,2.105,0.5575,4.51,1.2525,,25.1575,96.9775,0.6775,165.3725,20.2125,850.0,31.3,Good,Mumbai
10.935,11.06,53.8525,15.3525,69.215,12.39,2.9425,0.52,7.37,2.06,,25.4475,96.8775,0.635,142.0475,32.4175,850.0,26.0,Good,Mumbai
6.32,9.0525,30.535,15.3175,45.8625,3.475,2.31,0.52,5.075,0.48,,25.58,96.005,0.48,144.8525,64.585,850.0,26.0,Good,Mumbai
6.0,9.0,13.74,15.98,29.72,3.815,2.185,0.5025,6.4375,0.09,,25.66,96.09,0.48,114.96,98.31,850.0,25.1,Good,Mumbai
6.1875,9.0,19.4925,10.5675,30.025,5.385,2.035,0.42,6.12,0.1028125,,25.814375,95.60781,0.4915625,118.40719,108.2,850.0,21.0,Good,Mumbai
8.625,27.571428,20.995,13.84,34.7725,9.15,2.295,0.48,6.5625,0.269375,,27.82125,89.33938,0.641875,163.22063,236.77,850.0,27.6,Good,Mumbai
11.4375,55.42857,22.84,7.6725,30.4825,19.7425,2.155,0.51,8.91,0.5240625,,30.206875,81.94406,0.8478125,211.02844,422.875,850.0,56.3,Satisfactory,Mumbai
16.6675,71.39,17.05,7.11,24.14,21.68,2.1025,0.4175,11.4325,0.495,,30.8325,78.7925,0.96,207.975,478.3475,850.0,72.0,Satisfactory,Mumbai
19.8,73.89,8.9375,8.4425,17.38,14.4825,2.0225,0.3775,12.83,0.45,,31.6825,74.05,1.0125,218.9075,492.5775,850.0,74.4,Satisfactory,Mumbai
15.5,84.5,11.5675,7.95,19.51,11.3625,2.005,0.3825,11.88,0.5475,,31.1725,74.1,0.92,228.8975,287.74,850.0,84.8,Satisfactory,Mumbai
14.9325,70.95,23.1075,10.0125,33.025,5.0325,2.2975,0.4,10.435,0.2825,,30.5225,76.0325,0.7725,216.33,158.78,850.0,71.5,Satisfactory,Mumbai
19.6675,106.9425,10.4275,11.83,22.25,5.3625,1.93,0.4,9.0725,0.08,,29.615,79.27,0.625,204.8425,44.4625,850.0,105.6,Moderate,Mumbai
16.535,101.89,12.5675,19.79,32.2525,6.805,1.85,0.4225,7.79,0.06,,28.62,82.8875,0.615,202.05,0.14,850.0,102.2,Moderate,Mumbai
13.2,85.89,9.98,13.7875,23.7675,8.335,1.915,0.43,6.6525,0.0575,,28.2475,84.5125,0.55,200.1675,0.14,850.0,86.2,Satisfactory,Mumbai
18.6,85.0,11.4425,12.8475,24.275,14.99,2.025,0.4325,7.03,0.86,,28.1575,84.8075,0.565,193.1175,0.20243244,850.0,85.3,Satisfactory,Mumbai
17.1325,78.37,9.445,13.505,22.9475,20.27,1.755,0.415,7.6775,0.725,,28.0375,85.2225,0.5175,177.9025,0.36891893,850.0,78.8,Satisfactory,Mumbai
14.1925,100.7325,14.195,10.48,24.665,11.1,2.0825,0.3425,8.1425,0.595,,27.905,86.415,0.4775,161.9725,0.5354054,850.0,101.5,Moderate,Mumbai
19.6175,89.7225,9.515,9.4225,18.9475,10.4675,1.8325,0.44,7.7175,0.58,,27.7525,87.0475,0.41,168.98,0.7018919,850.0,89.9,Satisfactory,Mumbai
12.5325,73.89,3.2075,7.575,10.785,5.95,1.67,0.345,8.7925,0.2825,,27.6475,87.1375,0.47,190.4775,0.8683784,850.0,74.4,Satisfactory,Mumbai
10.1325,39.8475,3.4875,6.495,9.975,3.3225,1.575,0.315,9.1,0.005,,27.6,86.345,0.4275,192.735,1.0348649,850.0,39.8,Good,Mumbai
9.065,42.735,5.3975,6.5,11.9,3.5275,1.5975,0.315,9.06,0.025,,27.5075,85.9875,0.475,204.7075,1.1389189,850.0,42.7,Good,Mumbai
9.0,41.105,4.42,7.735,12.15,4.5775,1.665,0.3225,8.605,0.015,,27.3825,86.6375,0.455,220.3575,,850.0,41.1,Good,Mumbai
13.6675,43.8425,4.0325,6.5425,10.58,5.175,1.63,0.3725,7.38,0.245,,27.27,87.32,0.3625,233.4175,,850.0,43.8,Good,Mumbai
20.5525,61.9975,16.8475,17.555,34.33,5.6675,1.975,0.6425,5.3425,0.6325,,27.4725,88.0425,0.4375,214.2875,12.153334,850.0,62.8,Satisfactory,Mumbai
19.265,79.0,16.9175,19.9075,36.85,8.44,2.06,0.4625,6.1425,0.9325,,28.8575,83.5725,0.495,220.0775,72.155,850.0,79.4,Satisfactory,Mumbai
14.3325,75.3175,59.2975,10.9825,70.2175,10.635,2.8625,0.3675,9.1475,0.63,,30.765,75.24,0.6125,200.355,242.915,850.0,75.8,Satisfactory,Mumbai
13.065,61.74,22.9,9.8425,32.7075,12.8975,1.9575,0.425,11.3025,0.46,,31.2075,73.0325,0.9025,226.0275,414.7775,850.0,62.5,Satisfactory,Mumbai
10.1925,54.37,28.0825,14.655,42.765,8.4475,2.2825,0.3975,11.4925,0.1325,,31.7,71.2375,0.9525,213.2425,582.1425,850.0,55.3,Satisfactory,Mumbai
14.6675,67.26,10.375,5.47,15.915,9.1525,1.82,0.41,14.0125,0.145,,31.6475,71.7025,1.0325,216.2575,670.0075,850.0,67.9,Satisfactory,Mumbai
12.2,68.9475,17.99,8.3825,26.25,13.545,1.985,0.435,10.365,0.16,,31.605,73.15,1.005,220.43,701.8475,850.0,69.6,Satisfactory,Mumbai
11.065,77.5,14.6875,10.5975,25.36,17.76,1.6775,0.3875,12.74,0.39,,31.7975,71.73,1.1175,225.6625,738.3075,850.0,78.0,Satisfactory,Mumbai
20.36,81.79,10.1025,5.565,15.6875,24.865,1.82,0.3325,14.855,0.5575,,32.285,69.775,0.995,219.5975,672.8025,850.0,82.2,Satisfactory,Mumbai
16.3325,59.2675,13.1775,8.59,21.7775,19.575,1.87,0.3075,16.18,0.8725,,32.565,68.3525,0.97,221.9125,538.045,850.0,60.1,Satisfactory,Mumbai
16.0,60.25,8.43,8.0425,16.48,14.4325,1.97,0.3275,15.005,0.8875,,32.5,68.1575,0.94,229.6825,407.3025,850.0,61.0,Satisfactory,Mumbai
12.2675,69.525,17.2025,8.425,25.7275,9.45,2.2525,0.425,14.02,0.6775,,31.17,72.6975,0.8975,233.215,191.1725,850.0,70.1,Satisfactory,Mumbai
7.3325,130.6225,10.3325,14.2375,24.5725,3.3375,1.755,0.4025,12.8825,0.1575,,29.9175,76.8875,0.7525,224.345,37.0575,850.0,121.2,Moderate,Mumbai
11.6675,82.85,5.315,15.19,20.5075,2.5475,1.8775,0.465,11.115,0.1875,,28.94,80.5475,0.6375,213.1675,0.32,850.0,83.2,Satisfactory,Mumbai
12.0,66.74,11.3525,16.6125,27.925,2.4125,2.095,0.46,7.7075,0.1875,,28.625,81.445,0.55,209.6925,0.32,850.0,67.4,Satisfactory,Mumbai
9.2,58.445,12.5825,14.2175,26.8325,2.695,1.88,0.4575,9.9975,0.475,,28.495,82.155,0.4875,216.4325,0.3281081,850.0,59.3,Satisfactory,Mumbai
22.0675,77.8325,14.895,14.535,29.48,5.4725,1.9275,0.385,8.905,0.9075,,28.235,82.815,0.47,207.9825,0.34972972,850.0,78.3,Satisfactory,Mumbai
22.065,61.0025,5.92,11.9325,17.8425,11.675,1.665,0.355,8.89,0.6825,,28.15,83.91,0.4675,184.3975,0.37135136,850.0,61.8,Satisfactory,Mumbai
10.735,68.05,13.38,9.9525,23.3425,23.8775,1.7775,0.3675,9.9275,0.38,,28.005,84.195,0.46,158.375,0.39297298,850.0,68.7,Satisfactory,Mumbai
10.8725,49.1075,4.9525,6.7525,11.6975,17.27,1.825,0.3075,10.7025,0.3325,,27.8325,84.16,0.4975,161.395,0.4145946,850.0,49.1,Good,Mumbai
7.2675,40.4225,1.6475,5.4475,7.09,5.95,1.3575,0.29,11.1075,0.0775,,27.83,84.2775,0.4925,160.37,0.4362162,850.0,40.4,Good,Mumbai
6.0675,26.8,1.495,4.08,5.5825,4.8475,1.4975,0.2875,12.675,0.105,,27.835,84.9675,0.485,157.635,0.44972974,850.0,26.8,Good,Mumbai
6.0,26.945,2.5525,4.4,6.9525,5.18,1.705,0.285,11.3375,0.0075,,27.6175,85.405,0.4775,165.4875,,850.0,26.9,Good,Mumbai
6.0,36.445,6.04,6.325,12.3625,6.3575,1.805,0.355,8.7025,0.245,,27.6525,84.92,0.435,178.325,,850.0,36.4,Good,Mumbai
10.6675,43.65,12.965,19.71,32.66,15.325,1.8,0.6225,4.77,0.775,,27.615,85.39,0.4275,194.935,12.71,850.0,43.6,Good,Mumbai
17.5525,71.55,11.1675,13.535,24.6925,15.42,1.7075,0.4225,7.8825,1.0775,,28.9,81.0325,0.4675,203.4175,49.0625,850.0,72.1,Satisfactory,Mumbai
10.5325,57.89,13.8725,7.8575,21.7125,10.3475,1.8125,0.315,11.7625,0.53,,30.25,75.73,0.5775,187.3375,161.5025,850.0,58.7,Satisfactory,Mumbai
10.9325,44.685,10.7125,6.0475,16.75,8.9325,1.5225,0.34,13.4225,0.6525,,31.205,72.7325,0.8825,214.595,434.4625,850.0,44.7,Good,Mumbai
8.2,33.58,10.53,5.5575,16.08,4.8075,1.6775,0.35,12.5075,0.065,,31.75,70.84,0.89,210.2325,580.605,850.0,33.6,Good,Mumbai
8.935,49.1025,11.51,4.795,16.325,3.38,1.8425,0.37,13.385,0.1025,,31.9625,69.685,0.9775,214.21,730.2475,850.0,49.1,Good,Mumbai
11.8075,48.105,13.1,8.1125,21.2175,3.61,1.8975,0.4275,13.795,0.155,,31.605,70.5875,1.135,219.925,784.9075,850.0,48.1,Good,Mumbai
14.8,64.055,7.325,7.9875,15.31,7.585,1.68,0.4,14.8575,0.1775,,32.3375,68.77,1.0125,219.08,761.1275,850.0,64.8,Satisfactory,Mumbai
16.8675,66.8925,8.4325,5.0,13.565,17.855,1.74,0.405,14.49,0.4925,,32.4275,67.65,1.0775,225.9525,696.93,850.0,67.6,Satisfactory,Mumbai
11.4,59.445,11.0325,11.45,22.4925,16.3925,1.88,0.36,13.66,0.475,,32.6825,66.7225,1.16,238.575,569.46,850.0,60.3,Satisfactory,Mumbai
11.9325,61.8325,6.425,7.055,13.48,10.68,1.86,0.335,15.8125,0.515,,32.0825,68.485,1.1175,237.605,365.62,850.0,62.6,Satisfactory,Mumbai
17.6,69.5775,10.2825,12.0,22.2925,6.5,1.9775,0.3775,16.66,0.4975,,31.265,70.875,1.065,240.7675,195.18,850.0,70.2,Satisfactory,Mumbai
14.33,69.22,6.96,14.945,21.905,3.2,1.8675,0.3625,15.395,0.11,,30.65,72.16,0.96,245.54,82.47,850.0,69.8,Satisfactory,Mumbai
14.33,69.22,6.06,17.495,23.5625,2.3525,1.88,0.4225,15.22,0.11,,30.65,72.16,0.96,245.54,82.47,850.0,69.8,Satisfactory,Mumbai
14.297,67.798,6.4725,17.44,23.8975,1.9,1.9775,0.445,15.063929,0.149,,30.417,73.123,0.906,241.396,94.10291,850.0,68.4,Satisfactory,Mumbai
14.209,64.006,19.5675,12.3975,31.865,2.7925,1.74,0.415,13.035,0.253,,29.795666,75.691,0.762,230.34534,125.124,850.0,64.7,Satisfactory,Mumbai
14.121,60.214,3.9025,12.16,16.0575,5.5225,1.6075,0.365,11.006071,0.357,,29.174334,78.259,0.618,219.29466,156.1451,850.0,61.0,Satisfactory,Mumbai
14.033,56.422,4.4925,11.5325,16.0275,10.8675,1.6,0.325,10.3125,0.461,,28.553,80.827,0.474,208.244,187.16618,850.0,57.3,Satisfactory,Mumbai
16.7925,55.0,7.0725,10.085,17.16,18.61,1.7025,0.315,11.29,0.5625,,28.3075,81.685,0.505,216.1075,218.18727,850.0,55.9,Satisfactory,Mumbai
17.0,60.6675,11.1,11.8125,22.92,16.5525,1.7375,0.3125,9.76,0.325,,28.175,81.705,0.4675,203.835,249.20836,850.0,61.5,Satisfactory,Mumbai
16.25,60.25,8.165,9.8175,17.9825,9.5775,1.565,0.31,10.05,0.1525,,27.995,82.0975,0.46,185.2725,268.59656,850.0,61.0,Satisfactory,Mumbai
8.25,37.665,3.615,6.2125,9.8225,9.11,1.6925,0.3075,12.7225,0.0025,,27.8775,82.31,0.46,205.6325,,850.0,37.7,Good,Mumbai
7.0,33.1075,3.165,5.3875,8.5575,13.5125,1.6575,0.2925,11.765,0.0325,,27.7025,82.42,0.42,210.53,,850.0,33.1,Good,Mumbai
7.0,33.0,5.205,6.56,11.77,15.65,1.5,0.2875,10.39,0.0,,27.58,82.88,0.39,188.34,,850.0,33.0,Good,Mumbai
7.0,33.0,8.94,14.405,23.35,20.365,1.58,0.5225,10.39,0.0,,27.58,82.88,0.39,188.34,,850.0,33.0,Good,Mumbai
8.666667,39.666668,10.715,17.0475,27.76,24.5025,1.085,0.425,11.706667,0.15208334,,28.321667,80.215416,0.53791666,199.40875,,850.0,39.7,Good,Mumbai
11.333333,50.333332,8.72,7.23,15.955,21.3825,1.52,0.32,13.8133335,0.39541668,,29.508333,75.95208,0.77458334,217.11874,,850.0,51.3,Satisfactory,Mumbai
14.0,61.0,7.175,5.9225,13.095,16.76,1.8025,0.3725,15.92,0.63875,,30.695,71.68875,1.01125,234.82875,509.01,850.0,61.8,Satisfactory,Mumbai
11.2675,48.8975,5.755,5.7925,11.5575,10.3575,1.7425,0.365,14.3575,0.5125,,31.015,70.7,1.1,242.655,421.835,850.0,48.9,Good,Mumbai
11.9325,60.2775,11.0425,7.6,18.65,11.6475,1.86,0.365,12.535,0.0925,,31.5475,69.2325,1.0925,246.315,635.43,850.0,61.1,Satisfactory,Mumbai
13.86,69.5,10.1475,11.2675,21.4025,17.6,1.9425,0.4325,12.8625,0.1525,,32.12,68.015,1.125,230.285,756.5525,850.0,70.1,Satisfactory,Mumbai
14.9325,65.2775,10.995,7.59,18.585,19.0675,1.795,0.36,13.09,0.05,,32.035,67.8125,1.2625,247.4975,747.9875,850.0,66.0,Satisfactory,Mumbai
17.615,80.205,9.7025,7.0575,16.755,23.8325,1.7425,0.3375,15.9825,0.4525,,32.1575,66.6575,1.4225,253.5125,640.1925,850.0,80.6,Satisfactory,Mumbai
18.9325,68.74,12.8525,10.96,23.8125,14.9025,1.95,0.3775,16.6425,0.965,,31.7025,67.755,1.18,245.1975,369.485,850.0,69.4,Satisfactory,Mumbai
31.1325,79.3325,10.225,12.8875,23.11,16.975,1.9925,0.425,17.815,1.3325,,31.4,69.6775,1.0475,241.6075,244.1075,850.0,79.7,Satisfactory,Mumbai
31.0675,97.9975,7.3425,12.29,19.64,12.1575,1.9825,0.36,18.2925,2.1925,,30.5325,72.8525,1.11,259.6825,131.92,850.0,98.0,Satisfactory,Mumbai
17.9725,78.2225,11.36,19.7775,31.11,7.6125,1.9525,0.4175,13.3525,0.6825,,29.775,74.3975,0.8475,242.815,25.725,850.0,78.7,Satisfactory,Mumbai
14.2075,82.6675,6.25,18.57,24.8175,6.3775,1.69,0.42,13.84,0.2325,,29.0675,78.2375,0.77,230.6725,2.12,850.0,83.0,Satisfactory,Mumbai
22.4,75.4225,5.41,18.2975,23.7025,12.2425,1.725,0.435,13.205,0.2175,,28.7725,79.2975,0.6675,229.085,2.12,850.0,75.9,Satisfactory,Mumbai
14.625,74.0525,6.3725,15.2275,21.605,14.485,1.4775,0.43,9.825,0.265,,28.66,79.055,0.5975,204.3475,2.013421,850.0,74.6,Satisfactory,Mumbai
18.5,62.75,6.005,14.025,20.03,17.505,1.485,0.44,11.275,1.0225,,28.6275,79.0025,0.62,229.0625,1.8428948,850.0,63.5,Satisfactory,Mumbai
22.8,76.05,5.9325,13.01,18.9475,22.185,1.29,0.385,12.4025,1.3575,,28.5225,79.1025,0.4875,213.91,1.6723684,850.0,76.5,Satisfactory,Mumbai
18.32,67.555,4.6025,10.9075,15.5025,19.81,1.3225,0.3425,11.8875,1.1175,,28.44,79.595,0.515,228.475,1.5018421,850.0,68.2,Satisfactory,Mumbai
16.1325,63.21,5.2475,9.1675,14.41,14.685,1.3375,0.285,12.0525,0.8225,,28.3425,80.715,0.48,210.1125,1.3313158,850.0,63.9,Satisfactory,Mumbai
16.0,51.6675,8.3475,9.905,18.24,7.5675,1.34,0.3275,11.9825,0.335,,28.255,80.555,0.485,217.415,1.1607895,850.0,52.6,Satisfactory,Mumbai
12.25,46.5,2.8275,6.015,8.8375,3.6225,1.3375,0.3025,10.585,0.135,,28.1125,80.895,0.535,230.7725,,850.0,46.5,Good,Mumbai
8.75,47.25,2.875,5.6975,8.5725,3.375,1.2625,0.28,10.3225,0.04,,28.0575,81.145,0.5075,214.1025,,850.0,47.2,Good,Mumbai
12.6675,51.79,3.105,4.435,7.5325,7.225,1.3175,0.295,9.065,0.0775,,27.9175,81.4225,0.485,206.0025,,850.0,52.8,Satisfactory,Mumbai
